ImageNumber,ObjectNumber,Children_FilterObjects_Count,Children_MaskedNuclei_Count,Children_RNA_Green_Count,Classify_colocalized,Classify_not_colocalized,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_RNA_Green_Location_Center_X,Mean_RNA_Green_Location_Center_Y,Mean_RNA_Green_Location_Center_Z,Mean_RNA_Green_Number_Object_Number,Number_Object_Number,Parent_Nuclei
1,4858,0,1,0,0,1,1522.3846153846155,1268.3846153846155,0,nan,nan,nan,nan,4858,1392
1,4859,0,1,0,0,1,1531.888888888889,1269.3333333333333,0,nan,nan,nan,nan,4859,1392
1,4860,0,1,0,0,1,1540.95,1269.6,0,nan,nan,nan,nan,4860,1392
1,4861,0,1,0,0,1,1545.8260869565217,1268.608695652174,0,nan,nan,nan,nan,4861,1392
1,4862,0,1,0,0,1,544.0,1270.0,0,nan,nan,nan,nan,4862,1352
1,4863,0,1,0,0,1,556.1666666666666,1271.9444444444443,0,nan,nan,nan,nan,4863,1326
1,4864,0,1,0,0,1,599.4054054054054,1269.5945945945946,0,nan,nan,nan,nan,4864,1315
1,4865,1,1,1,1,0,604.3709677419355,1267.7903225806451,0,605.75,1269.375,0.0,270.0,4865,1315
1,4866,0,1,0,0,1,610.16,1270.08,0,nan,nan,nan,nan,4866,1375
1,4867,0,1,0,0,1,661.6666666666666,1269.2,0,nan,nan,nan,nan,4867,1339
1,4868,1,1,1,1,0,1317.8,1270.5,0,1318.3636363636363,1272.090909090909,0.0,278.0,4868,1350
1,4869,0,0,0,0,1,1469.2380952380952,1270.142857142857,0,nan,nan,nan,nan,4869,0
1,4870,0,1,0,0,1,1475.3703703703704,1271.7407407407406,0,nan,nan,nan,nan,4870,1360
1,4871,0,1,0,0,1,1489.7435897435898,1271.3846153846155,0,nan,nan,nan,nan,4871,1360
1,4872,0,1,0,0,1,1493.9,1271.2,0,nan,nan,nan,nan,4872,1360
1,4873,0,1,0,0,1,586.8,1271.9,0,nan,nan,nan,nan,4873,1323
1,4874,1,1,1,1,0,663.4444444444445,1271.7777777777778,0,666.0,1270.1538461538462,0.0,275.0,4874,1384
1,4875,0,1,0,0,1,722.5,1271.5,0,nan,nan,nan,nan,4875,1361
1,4876,0,1,0,0,1,1536.2272727272727,1273.090909090909,0,nan,nan,nan,nan,4876,1392
1,4877,0,1,0,0,1,540.0,1272.0,0,nan,nan,nan,nan,4877,1352
1,4878,0,1,0,0,1,551.2894736842105,1272.7105263157894,0,nan,nan,nan,nan,4878,1326
1,4879,0,1,0,0,1,574.0,1272.4444444444443,0,nan,nan,nan,nan,4879,1323
1,4880,0,1,0,0,1,632.2413793103449,1273.4137931034484,0,nan,nan,nan,nan,4880,1337
1,4881,0,1,0,0,1,931.8,1273.2666666666667,0,nan,nan,nan,nan,4881,1357
1,4882,0,0,0,0,1,1211.875,1273.875,0,nan,nan,nan,nan,4882,0
1,4883,0,1,0,0,1,1470.0869565217392,1274.1304347826087,0,nan,nan,nan,nan,4883,1360
1,4884,0,1,0,0,1,1518.8333333333333,1273.3333333333333,0,nan,nan,nan,nan,4884,1392
1,4885,0,1,0,0,1,545.4761904761905,1273.6666666666667,0,nan,nan,nan,nan,4885,1352
1,4886,0,1,0,0,1,557.4444444444445,1274.2222222222222,0,nan,nan,nan,nan,4886,1353
1,4887,0,1,0,0,1,578.9090909090909,1275.6666666666667,0,nan,nan,nan,nan,4887,1323
1,4888,0,1,0,0,1,583.4166666666666,1273.4166666666667,0,nan,nan,nan,nan,4888,1323
1,4889,0,1,0,0,1,618.875,1274.125,0,nan,nan,nan,nan,4889,1375
1,4890,0,1,0,0,1,1514.047619047619,1274.4285714285713,0,nan,nan,nan,nan,4890,1349
1,4891,0,1,0,0,1,1542.9411764705883,1273.7058823529412,0,nan,nan,nan,nan,4891,1392
1,4892,0,1,0,0,1,915.9428571428572,1273.8,0,nan,nan,nan,nan,4892,1357
1,4893,0,1,0,0,1,1317.7333333333333,1274.5333333333333,0,nan,nan,nan,nan,4893,1350
1,4894,0,1,0,0,1,1390.8666666666666,1275.2,0,nan,nan,nan,nan,4894,1376
1,4895,1,1,1,1,0,1502.04,1275.8,0,1501.3333333333333,1276.111111111111,0.0,284.0,4895,1373
1,4896,0,1,0,0,1,1540.0,1275.0,0,nan,nan,nan,nan,4896,1392
1,4897,0,1,0,0,1,535.9166666666666,1276.4166666666667,0,nan,nan,nan,nan,4897,1352
1,4898,0,1,0,0,1,540.5,1276.2857142857142,0,nan,nan,nan,nan,4898,1352
1,4899,0,1,0,0,1,565.8333333333334,1276.4444444444443,0,nan,nan,nan,nan,4899,1353
1,4900,0,1,0,0,1,570.2413793103449,1276.551724137931,0,nan,nan,nan,nan,4900,1323
1,4901,0,1,0,0,1,701.3333333333334,1275.4444444444443,0,nan,nan,nan,nan,4901,1413
1,4902,0,1,0,0,1,707.0434782608696,1275.3478260869565,0,nan,nan,nan,nan,4902,1361
1,4903,1,1,1,1,0,1322.0263157894738,1275.157894736842,0,1322.0,1275.25,0.0,283.0,4903,1350
1,4904,0,1,0,0,1,1474.0,1276.0,0,nan,nan,nan,nan,4904,1360
1,4905,0,1,0,0,1,1478.857142857143,1276.4571428571428,0,nan,nan,nan,nan,4905,1360
1,4906,0,1,0,0,1,544.25,1278.1666666666667,0,nan,nan,nan,nan,4906,1353
1,4907,0,1,0,0,1,549.4,1277.6,0,nan,nan,nan,nan,4907,1353
1,4908,1,1,1,1,0,597.8055555555555,1275.2222222222222,0,598.25,1274.375,0.0,280.0,4908,1375
1,4909,0,1,0,0,1,907.304347826087,1276.0869565217392,0,nan,nan,nan,nan,4909,1357
1,4910,0,1,0,0,1,1395.9166666666667,1276.6666666666667,0,nan,nan,nan,nan,4910,1376
1,4911,0,1,0,0,1,1547.0,1277.642857142857,0,nan,nan,nan,nan,4911,1392
1,4912,0,1,0,0,1,586.8333333333334,1278.0833333333333,0,nan,nan,nan,nan,4912,1323
1,4913,0,1,0,0,1,703.7142857142857,1278.3809523809523,0,nan,nan,nan,nan,4913,1413
1,4914,0,1,0,0,1,910.84,1278.84,0,nan,nan,nan,nan,4914,1357
1,4915,0,1,0,0,1,915.0,1278.2,0,nan,nan,nan,nan,4915,1357
1,4916,0,1,0,0,1,925.2307692307693,1277.923076923077,0,nan,nan,nan,nan,4916,1357
1,4917,0,1,0,0,1,933.074074074074,1278.3703703703704,0,nan,nan,nan,nan,4917,1378
1,4918,0,0,0,0,1,1220.125,1279.125,0,nan,nan,nan,nan,4918,0
1,4919,0,0,0,0,1,1419.6,1278.55,0,nan,nan,nan,nan,4919,0
1,4920,1,0,1,1,0,1441.8125,1279.375,0,1441.0,1280.1666666666667,0.0,286.0,4920,0
1,4921,0,1,0,0,1,1473.8333333333333,1279.0833333333333,0,nan,nan,nan,nan,4921,1372
1,4922,0,1,0,0,1,1489.6666666666667,1278.5,0,nan,nan,nan,nan,4922,1360
1,4923,0,1,0,0,1,1495.5,1278.7142857142858,0,nan,nan,nan,nan,4923,1373
1,4924,0,1,0,0,1,1523.3333333333333,1278.888888888889,0,nan,nan,nan,nan,4924,1392
1,4925,0,1,0,0,1,1542.952380952381,1279.047619047619,0,nan,nan,nan,nan,4925,1392
1,4926,0,0,0,0,1,1618.1538461538462,1278.4615384615386,0,nan,nan,nan,nan,4926,0
1,4927,0,1,0,0,1,527.0,1280.8,0,nan,nan,nan,nan,4927,1352
1,4928,0,1,0,0,1,569.1428571428571,1279.9285714285713,0,nan,nan,nan,nan,4928,1353
1,4929,0,1,0,0,1,598.7142857142857,1280.952380952381,0,nan,nan,nan,nan,4929,1375
1,4930,0,1,0,0,1,604.125,1279.875,0,nan,nan,nan,nan,4930,1375
1,4931,0,1,0,0,1,733.6363636363636,1279.5454545454545,0,nan,nan,nan,nan,4931,1365
1,4932,0,1,0,0,1,1491.9,1280.7,0,nan,nan,nan,nan,4932,1360
1,4933,0,1,0,0,1,1538.3809523809523,1279.904761904762,0,nan,nan,nan,nan,4933,1392
1,4934,0,1,0,0,1,1629.875,1280.125,0,nan,nan,nan,nan,4934,1390
1,4935,0,1,0,0,1,523.6666666666666,1280.4444444444443,0,nan,nan,nan,nan,4935,1352
1,4936,0,1,0,0,1,531.6451612903226,1279.8709677419354,0,nan,nan,nan,nan,4936,1352
1,4937,0,1,0,0,1,553.7179487179487,1280.5128205128206,0,nan,nan,nan,nan,4937,1353
1,4938,0,1,0,0,1,588.72,1281.2,0,nan,nan,nan,nan,4938,1375
1,4939,0,1,0,0,1,638.0909090909091,1282.0,0,nan,nan,nan,nan,4939,1379
1,4940,0,1,0,0,1,688.6764705882352,1280.6470588235295,0,nan,nan,nan,nan,4940,1371
1,4941,0,1,0,0,1,1487.625,1281.3125,0,nan,nan,nan,nan,4941,1360
1,4942,0,1,0,0,1,1607.0,1281.5,0,nan,nan,nan,nan,4942,1389
1,4943,0,1,0,0,1,576.578947368421,1280.7368421052631,0,nan,nan,nan,nan,4943,1323
1,4944,0,1,0,0,1,580.4666666666667,1282.8666666666666,0,nan,nan,nan,nan,4944,1323
1,4945,0,1,0,0,1,654.5238095238095,1283.047619047619,0,nan,nan,nan,nan,4945,1384
1,4946,0,1,0,0,1,1470.888888888889,1282.0,0,nan,nan,nan,nan,4946,1372
1,4947,0,1,0,0,1,1477.7575757575758,1282.5454545454545,0,nan,nan,nan,nan,4947,1372
1,4948,0,1,0,0,1,1483.7142857142858,1282.1785714285713,0,nan,nan,nan,nan,4948,1360
1,4949,0,0,0,0,1,1616.671875,1284.390625,0,nan,nan,nan,nan,4949,0
1,4950,0,1,0,0,1,496.2,1283.5,0,nan,nan,nan,nan,4950,1381
1,4951,0,1,0,0,1,528.0,1284.2,0,nan,nan,nan,nan,4951,1412
1,4952,0,1,0,0,1,532.6428571428571,1285.392857142857,0,nan,nan,nan,nan,4952,1412
1,4953,0,1,0,0,1,572.7741935483871,1283.225806451613,0,nan,nan,nan,nan,4953,1323
1,4954,1,1,1,1,0,646.7391304347826,1283.8695652173913,0,647.8,1281.7,0.0,289.0,4954,1379
1,4955,1,1,1,1,0,917.5833333333334,1280.9583333333333,0,915.3846153846154,1281.6153846153845,0.0,287.0,4955,1357
1,4956,0,1,0,0,1,929.8,1283.7,0,nan,nan,nan,nan,4956,1391
1,4957,1,1,1,1,0,1252.2758620689656,1286.9310344827586,0,1253.6923076923076,1286.0,0.0,294.0,4957,1358
1,4958,0,1,0,0,1,1256.0,1284.3,0,nan,nan,nan,nan,4958,1358
1,4959,0,0,0,0,1,1543.6666666666667,1284.75,0,nan,nan,nan,nan,4959,0
1,4960,0,1,0,0,1,594.2380952380952,1284.1904761904761,0,nan,nan,nan,nan,4960,1375
1,4961,0,1,0,0,1,624.4,1285.4285714285713,0,nan,nan,nan,nan,4961,1375
1,4962,0,1,0,0,1,628.8095238095239,1285.047619047619,0,nan,nan,nan,nan,4962,1377
1,4963,0,1,0,0,1,636.4545454545455,1285.0,0,nan,nan,nan,nan,4963,1379
1,4964,0,1,0,0,1,670.5384615384615,1284.6923076923076,0,nan,nan,nan,nan,4964,1384
1,4965,0,0,0,0,1,1413.5,1284.8,0,nan,nan,nan,nan,4965,0
1,4966,0,1,0,0,1,1515.047619047619,1285.6190476190477,0,nan,nan,nan,nan,4966,1388
1,4967,0,1,0,0,1,536.6666666666666,1285.0,0,nan,nan,nan,nan,4967,1412
1,4968,0,1,0,0,1,550.3846153846154,1286.3076923076924,0,nan,nan,nan,nan,4968,1353
1,4969,0,1,0,0,1,585.4857142857143,1286.8,0,nan,nan,nan,nan,4969,1454
1,4970,0,0,0,0,1,1127.3636363636363,1286.090909090909,0,nan,nan,nan,nan,4970,0
1,4971,0,0,0,0,1,1160.5925925925926,1286.7777777777778,0,nan,nan,nan,nan,4971,0
1,4972,0,1,0,0,1,1474.2,1286.0,0,nan,nan,nan,nan,4972,1395
1,4973,0,1,0,0,1,1597.6666666666667,1286.111111111111,0,nan,nan,nan,nan,4973,1389
1,4974,0,1,0,0,1,575.1666666666666,1286.6666666666667,0,nan,nan,nan,nan,4974,1323
1,4975,0,1,0,0,1,687.8823529411765,1287.0,0,nan,nan,nan,nan,4975,1371
1,4976,0,1,0,0,1,526.375,1287.75,0,nan,nan,nan,nan,4976,1412
1,4977,0,1,0,0,1,571.5,1287.8125,0,nan,nan,nan,nan,4977,1323
1,4978,0,1,0,0,1,597.4705882352941,1288.1764705882354,0,nan,nan,nan,nan,4978,1375
1,4979,1,1,1,1,0,1512.0,1287.3636363636363,0,1509.6666666666667,1283.8333333333333,0.0,292.0,4979,1388
1,4980,0,1,0,0,1,1610.9444444444443,1288.111111111111,0,nan,nan,nan,nan,4980,1389
1,4981,0,1,0,0,1,549.4444444444445,1289.111111111111,0,nan,nan,nan,nan,4981,1353
1,4982,0,1,0,0,1,579.76,1288.36,0,nan,nan,nan,nan,4982,1454
1,4983,0,1,0,0,1,624.9,1289.9,0,nan,nan,nan,nan,4983,1401
1,4984,0,0,0,0,1,1166.8823529411766,1289.2941176470588,0,nan,nan,nan,nan,4984,0
1,4985,0,0,0,0,1,1464.0,1289.0,0,nan,nan,nan,nan,4985,0
1,4986,0,1,0,0,1,1468.3636363636363,1288.909090909091,0,nan,nan,nan,nan,4986,1395
1,4987,0,1,0,0,1,1598.3636363636363,1289.090909090909,0,nan,nan,nan,nan,4987,1389
1,4988,0,1,0,0,1,574.4666666666667,1290.6,0,nan,nan,nan,nan,4988,1323
1,4989,0,1,0,0,1,591.0,1290.0,0,nan,nan,nan,nan,4989,1454
1,4990,0,1,0,0,1,616.1333333333333,1290.2,0,nan,nan,nan,nan,4990,1375
1,4991,0,1,0,0,1,620.3888888888889,1289.0,0,nan,nan,nan,nan,4991,1375
1,4992,0,1,0,0,1,640.6363636363636,1289.909090909091,0,nan,nan,nan,nan,4992,1379
1,4993,0,1,0,0,1,704.3333333333334,1290.4285714285713,0,nan,nan,nan,nan,4993,1413
1,4994,0,0,0,0,1,1459.923076923077,1290.6923076923076,0,nan,nan,nan,nan,4994,0
1,4995,0,1,0,0,1,512.875,1290.875,0,nan,nan,nan,nan,4995,1412
1,4996,0,1,0,0,1,542.1578947368421,1291.578947368421,0,nan,nan,nan,nan,4996,1412
1,4997,0,1,0,0,1,600.4705882352941,1290.4117647058824,0,nan,nan,nan,nan,4997,1375
1,4998,1,0,1,1,0,791.060606060606,1290.909090909091,0,790.7777777777778,1290.888888888889,0.0,298.0,4998,0
1,4999,0,1,0,0,1,560.2666666666667,1292.0666666666666,0,nan,nan,nan,nan,4999,1353
1,5000,0,1,0,0,1,632.92,1291.48,0,nan,nan,nan,nan,5000,1407
1,5001,0,1,0,0,1,716.2,1292.4,0,nan,nan,nan,nan,5001,1361
1,5002,0,1,0,0,1,1424.3333333333333,1292.888888888889,0,nan,nan,nan,nan,5002,1400
1,5003,0,1,0,0,1,1624.875,1291.125,0,nan,nan,nan,nan,5003,1390
1,5004,0,1,0,0,1,555.9166666666666,1292.8333333333333,0,nan,nan,nan,nan,5004,1353
1,5005,0,1,0,0,1,595.4375,1292.0625,0,nan,nan,nan,nan,5005,1454
1,5006,0,1,0,0,1,603.3333333333334,1293.25,0,nan,nan,nan,nan,5006,1375
1,5007,0,1,0,0,1,613.6190476190476,1293.3809523809523,0,nan,nan,nan,nan,5007,1375
1,5008,0,1,0,0,1,631.1111111111111,1292.888888888889,0,nan,nan,nan,nan,5008,1377
1,5009,0,1,0,0,1,1469.375,1294.625,0,nan,nan,nan,nan,5009,1395
1,5010,0,1,0,0,1,1602.7333333333333,1292.0666666666666,0,nan,nan,nan,nan,5010,1389
1,5011,0,0,0,0,1,1613.3333333333333,1293.0,0,nan,nan,nan,nan,5011,0
1,5012,0,1,0,0,1,1671.625,1293.2083333333333,0,nan,nan,nan,nan,5012,1385
1,5013,0,1,0,0,1,578.625,1293.9583333333333,0,nan,nan,nan,nan,5013,1443
1,5014,0,1,0,0,1,619.44,1293.4,0,nan,nan,nan,nan,5014,1401
1,5015,1,1,1,1,0,859.3125,1294.625,0,856.0,1296.5,0.0,300.0,5015,1417
1,5016,0,1,0,0,1,866.2,1293.8,0,nan,nan,nan,nan,5016,1363
1,5017,0,1,0,0,1,1113.111111111111,1293.888888888889,0,nan,nan,nan,nan,5017,1405
1,5018,0,1,0,0,1,1570.3478260869565,1295.1739130434783,0,nan,nan,nan,nan,5018,1409
1,5019,0,0,0,0,1,1617.9473684210527,1293.157894736842,0,nan,nan,nan,nan,5019,0
1,5020,0,1,0,0,1,585.5333333333333,1294.0666666666666,0,nan,nan,nan,nan,5020,1454
1,5021,0,1,0,0,1,599.9230769230769,1294.6923076923076,0,nan,nan,nan,nan,5021,1454
1,5022,0,1,0,0,1,707.9354838709677,1295.532258064516,0,nan,nan,nan,nan,5022,1413
1,5023,0,1,0,0,1,713.4666666666667,1294.8666666666666,0,nan,nan,nan,nan,5023,1361
1,5024,0,1,0,0,1,1250.9166666666667,1294.0833333333333,0,nan,nan,nan,nan,5024,1358
1,5025,0,1,0,0,1,1522.3157894736842,1295.6842105263158,0,nan,nan,nan,nan,5025,1392
1,5026,0,1,0,0,1,1595.125,1295.875,0,nan,nan,nan,nan,5026,1414
1,5027,0,1,0,0,1,564.1764705882352,1297.9117647058824,0,nan,nan,nan,nan,5027,1433
1,5028,0,0,0,0,1,1434.875,1295.125,0,nan,nan,nan,nan,5028,0
1,5029,0,1,0,0,1,1501.9473684210527,1296.6315789473683,0,nan,nan,nan,nan,5029,1388
1,5030,0,0,0,0,1,1625.8,1296.0,0,nan,nan,nan,nan,5030,0
1,5031,0,1,0,0,1,533.6521739130435,1297.0,0,nan,nan,nan,nan,5031,1412
1,5032,0,1,0,0,1,595.0526315789474,1297.7894736842106,0,nan,nan,nan,nan,5032,1454
1,5033,0,1,0,0,1,608.2962962962963,1296.148148148148,0,nan,nan,nan,nan,5033,1454
1,5034,1,1,1,1,0,860.8181818181819,1297.3181818181818,0,861.7368421052631,1297.0526315789473,0.0,303.0,5034,1417
1,5035,0,0,0,0,1,962.2,1297.0,0,nan,nan,nan,nan,5035,0
1,5036,0,1,0,0,1,967.6666666666666,1296.9444444444443,0,nan,nan,nan,nan,5036,1439
1,5037,0,0,0,0,1,1158.090909090909,1297.3636363636363,0,nan,nan,nan,nan,5037,0
1,5038,0,1,0,0,1,1177.1875,1297.5,0,nan,nan,nan,nan,5038,1404
1,5039,0,1,0,0,1,1541.421052631579,1297.421052631579,0,nan,nan,nan,nan,5039,1392
1,5040,0,0,0,0,1,1556.0,1296.3076923076924,0,nan,nan,nan,nan,5040,0
1,5041,0,1,0,0,1,1605.7333333333333,1296.8,0,nan,nan,nan,nan,5041,1389
1,5042,0,1,0,0,1,1672.9411764705883,1297.0588235294117,0,nan,nan,nan,nan,5042,1410
1,5043,0,1,0,0,1,550.8,1297.28,0,nan,nan,nan,nan,5043,1431
1,5044,0,1,0,0,1,568.4117647058823,1298.3529411764705,0,nan,nan,nan,nan,5044,1433
1,5045,0,1,0,0,1,588.1071428571429,1298.0714285714287,0,nan,nan,nan,nan,5045,1443
1,5046,0,1,0,0,1,598.6666666666666,1298.0833333333333,0,nan,nan,nan,nan,5046,1454
1,5047,0,1,0,0,1,615.5454545454545,1298.0,0,nan,nan,nan,nan,5047,1401
1,5048,0,0,0,0,1,1182.8,1298.9,0,nan,nan,nan,nan,5048,0
1,5049,0,0,0,0,1,1464.2903225806451,1296.8709677419354,0,nan,nan,nan,nan,5049,0
1,5050,0,1,0,0,1,1509.2857142857142,1297.5,0,nan,nan,nan,nan,5050,1388
1,5051,0,1,0,0,1,1517.5833333333333,1298.9166666666667,0,nan,nan,nan,nan,5051,1392
1,5052,0,1,0,0,1,1577.5333333333333,1297.1333333333334,0,nan,nan,nan,nan,5052,1409
1,5053,0,1,0,0,1,1591.4375,1298.3125,0,nan,nan,nan,nan,5053,1414
1,5054,0,1,0,0,1,1628.0,1298.3939393939395,0,nan,nan,nan,nan,5054,1390
1,5055,0,1,0,0,1,491.8888888888889,1298.3333333333333,0,nan,nan,nan,nan,5055,1416
1,5056,0,1,0,0,1,572.7777777777778,1296.5555555555557,0,nan,nan,nan,nan,5056,1443
1,5057,0,1,0,0,1,604.0,1298.25,0,nan,nan,nan,nan,5057,1454
1,5058,0,1,0,0,1,621.1818181818181,1298.8181818181818,0,nan,nan,nan,nan,5058,1401
1,5059,0,1,0,0,1,649.4444444444445,1298.6666666666667,0,nan,nan,nan,nan,5059,1407
1,5060,0,1,0,0,1,714.8333333333334,1298.4166666666667,0,nan,nan,nan,nan,5060,1397
1,5061,0,0,0,0,1,1545.4285714285713,1298.857142857143,0,nan,nan,nan,nan,5061,0
1,5062,0,1,0,0,1,582.6578947368421,1299.7368421052631,0,nan,nan,nan,nan,5062,1443
1,5063,0,0,0,0,1,934.5294117647059,1299.8823529411766,0,nan,nan,nan,nan,5063,0
1,5064,0,1,0,0,1,1430.4,1300.7,0,nan,nan,nan,nan,5064,1400
1,5065,0,0,0,0,1,1551.7142857142858,1300.5,0,nan,nan,nan,nan,5065,0
1,5066,0,1,0,0,1,1566.6,1300.24,0,nan,nan,nan,nan,5066,1409
1,5067,0,1,0,0,1,1581.3333333333333,1300.111111111111,0,nan,nan,nan,nan,5067,1409
1,5068,0,1,0,0,1,1595.3333333333333,1300.5833333333333,0,nan,nan,nan,nan,5068,1414
1,5069,0,1,0,0,1,1609.2666666666667,1300.0666666666666,0,nan,nan,nan,nan,5069,1425
1,5070,0,1,0,0,1,1633.0625,1299.8125,0,nan,nan,nan,nan,5070,1390
1,5071,0,1,0,0,1,591.5,1301.0,0,nan,nan,nan,nan,5071,1454
1,5072,0,1,0,0,1,605.9230769230769,1301.0,0,nan,nan,nan,nan,5072,1454
1,5073,0,1,0,0,1,617.875,1300.875,0,nan,nan,nan,nan,5073,1401
1,5074,0,0,0,0,1,1393.6363636363637,1301.8181818181818,0,nan,nan,nan,nan,5074,0
1,5075,0,1,0,0,1,1492.9,1301.3,0,nan,nan,nan,nan,5075,1423
1,5076,0,1,0,0,1,1519.3333333333333,1302.0,0,nan,nan,nan,nan,5076,1392
1,5077,0,1,0,0,1,1526.0,1301.7291666666667,0,nan,nan,nan,nan,5077,1392
1,5078,0,1,0,0,1,577.9615384615385,1301.1538461538462,0,nan,nan,nan,nan,5078,1443
1,5079,0,1,0,0,1,626.6666666666666,1302.111111111111,0,nan,nan,nan,nan,5079,1463
1,5080,0,1,0,0,1,715.304347826087,1302.4782608695652,0,nan,nan,nan,nan,5080,1397
1,5081,0,1,0,0,1,1423.9545454545455,1301.1363636363637,0,nan,nan,nan,nan,5081,1400
1,5082,0,1,0,0,1,1474.5,1299.3148148148148,0,nan,nan,nan,nan,5082,1395
1,5083,0,1,0,0,1,1488.7142857142858,1302.5,0,nan,nan,nan,nan,5083,1423
1,5084,0,1,0,0,1,569.4594594594595,1304.4864864864865,0,nan,nan,nan,nan,5084,1433
1,5085,0,1,0,0,1,636.0909090909091,1302.6363636363637,0,nan,nan,nan,nan,5085,1407
1,5086,0,1,0,0,1,639.3636363636364,1303.090909090909,0,nan,nan,nan,nan,5086,1407
1,5087,0,0,0,0,1,680.1111111111111,1302.5185185185185,0,nan,nan,nan,nan,5087,0
1,5088,0,1,0,0,1,1111.1764705882354,1304.0,0,nan,nan,nan,nan,5088,1405
1,5089,0,1,0,0,1,1539.3333333333333,1302.904761904762,0,nan,nan,nan,nan,5089,1392
1,5090,0,1,0,0,1,1618.75,1303.4166666666667,0,nan,nan,nan,nan,5090,1425
1,5091,0,1,0,0,1,536.08,1303.6,0,nan,nan,nan,nan,5091,1412
1,5092,0,1,0,0,1,574.8048780487804,1305.1951219512196,0,nan,nan,nan,nan,5092,1433
1,5093,0,1,0,0,1,586.8333333333334,1303.3333333333333,0,nan,nan,nan,nan,5093,1443
1,5094,0,1,0,0,1,705.6511627906976,1302.9302325581396,0,nan,nan,nan,nan,5094,1413
1,5095,0,1,0,0,1,711.6666666666666,1303.6666666666667,0,nan,nan,nan,nan,5095,1413
1,5096,0,1,0,0,1,1140.9310344827586,1303.1379310344828,0,nan,nan,nan,nan,5096,1396
1,5097,0,0,0,0,1,1256.3636363636363,1303.5454545454545,0,nan,nan,nan,nan,5097,0
1,5098,0,1,0,0,1,1427.4,1303.92,0,nan,nan,nan,nan,5098,1400
1,5099,0,1,0,0,1,1462.5576923076924,1304.4134615384614,0,nan,nan,nan,nan,5099,1435
1,5100,0,1,0,0,1,1470.2619047619048,1302.8095238095239,0,nan,nan,nan,nan,5100,1435
1,5101,0,1,0,0,1,1605.7391304347825,1304.608695652174,0,nan,nan,nan,nan,5101,1414
1,5102,0,1,0,0,1,592.5238095238095,1304.8095238095239,0,nan,nan,nan,nan,5102,1443
1,5103,0,1,0,0,1,709.5,1306.9166666666667,0,nan,nan,nan,nan,5103,1413
1,5104,0,0,0,0,1,780.875,1304.875,0,nan,nan,nan,nan,5104,0
1,5105,1,0,1,1,0,1261.1904761904761,1306.1904761904761,0,1261.125,1305.125,0.0,308.0,5105,0
1,5106,0,1,0,0,1,1587.9,1304.7,0,nan,nan,nan,nan,5106,1414
1,5107,0,1,0,0,1,1596.92,1304.9,0,nan,nan,nan,nan,5107,1414
1,5108,0,1,0,0,1,1613.3809523809523,1301.595238095238,0,nan,nan,nan,nan,5108,1425
1,5109,0,1,0,0,1,1621.111111111111,1304.888888888889,0,nan,nan,nan,nan,5109,1425
1,5110,0,1,0,0,1,1671.95,1305.45,0,nan,nan,nan,nan,5110,1410
1,5111,0,1,0,0,1,581.8947368421053,1305.421052631579,0,nan,nan,nan,nan,5111,1433
1,5112,0,1,0,0,1,589.0,1306.0,0,nan,nan,nan,nan,5112,1443
1,5113,0,1,0,0,1,600.5,1306.2,0,nan,nan,nan,nan,5113,1454
1,5114,0,1,0,0,1,723.7049180327868,1306.9016393442623,0,nan,nan,nan,nan,5114,1436
1,5115,0,0,0,0,1,1394.75,1306.0,0,nan,nan,nan,nan,5115,0
1,5116,0,1,0,0,1,1475.5294117647059,1306.4705882352941,0,nan,nan,nan,nan,5116,1435
1,5117,0,0,0,0,1,1546.95,1304.95,0,nan,nan,nan,nan,5117,0
1,5118,0,1,0,0,1,1591.0,1305.5,0,nan,nan,nan,nan,5118,1414
1,5119,0,1,0,0,1,525.2075471698113,1307.2641509433963,0,nan,nan,nan,nan,5119,1412
1,5120,0,1,0,0,1,531.5862068965517,1306.551724137931,0,nan,nan,nan,nan,5120,1412
1,5121,0,1,0,0,1,552.5882352941177,1307.1176470588234,0,nan,nan,nan,nan,5121,1431
1,5122,0,1,0,0,1,585.6363636363636,1307.090909090909,0,nan,nan,nan,nan,5122,1443
1,5123,0,1,0,0,1,637.1,1307.55,0,nan,nan,nan,nan,5123,1407
1,5124,0,0,0,0,1,1140.923076923077,1306.6923076923076,0,nan,nan,nan,nan,5124,0
1,5125,0,0,0,0,1,1265.75,1307.25,0,nan,nan,nan,nan,5125,0
1,5126,0,0,0,0,1,1422.6666666666667,1308.0,0,nan,nan,nan,nan,5126,0
1,5127,0,0,0,0,1,1539.5,1306.8,0,nan,nan,nan,nan,5127,0
1,5128,0,0,0,0,1,1567.3333333333333,1307.4666666666667,0,nan,nan,nan,nan,5128,0
1,5129,0,0,0,0,1,1603.0,1307.0,0,nan,nan,nan,nan,5129,0
1,5130,0,1,0,0,1,704.1935483870968,1308.032258064516,0,nan,nan,nan,nan,5130,1456
1,5131,0,1,0,0,1,712.7647058823529,1308.4117647058824,0,nan,nan,nan,nan,5131,1456
1,5132,0,0,0,0,1,768.3636363636364,1307.909090909091,0,nan,nan,nan,nan,5132,0
1,5133,0,1,0,0,1,1533.095238095238,1307.904761904762,0,nan,nan,nan,nan,5133,1392
1,5134,0,1,0,0,1,564.8095238095239,1309.047619047619,0,nan,nan,nan,nan,5134,1433
