ImageNumber,ObjectNumber,Children_RNA_Green_Count,Children_RNA_Red_Count,Children_RNA_TUJ_Count,Classify_colocalized,Classify_colocalized,Classify_not_colocalized,Classify_not_colocalized,Location_Center_X,Location_Center_Y,Location_Center_Z,Mean_RNA_Green_Location_Center_X,Mean_RNA_Green_Location_Center_Y,Mean_RNA_Green_Location_Center_Z,Mean_RNA_Green_Number_Object_Number,Mean_RNA_Red_Location_Center_X,Mean_RNA_Red_Location_Center_Y,Mean_RNA_Red_Location_Center_Z,Mean_RNA_Red_Number_Object_Number,Mean_RNA_TUJ_Location_Center_X,Mean_RNA_TUJ_Location_Center_Y,Mean_RNA_TUJ_Location_Center_Z,Mean_RNA_TUJ_Number_Object_Number,Number_Object_Number
1,2233,0,0,0,0,0,1,1,1563.4476190476191,1605.604761904762,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2233
1,2234,1,0,3,1,1,0,0,1632.987163029525,1598.803594351733,0,1637.9,1593.9,0.0,983.0,nan,nan,nan,nan,1633.3222222222223,1610.1640211640213,0.0,10296.666666666666,2234
1,2235,0,5,0,0,0,1,1,1723.3508771929824,1607.1263157894737,0,nan,nan,nan,nan,1725.9665454545454,1605.2975064935065,0.0,7433.2,nan,nan,nan,nan,2235
1,2236,1,2,6,1,1,0,0,671.0020533880903,1603.3839835728952,0,670.875,1604.875,0.0,1003.0,678.375,1605.2833333333333,0.0,7431.5,668.9963824232665,1599.5475955204217,0.0,10281.666666666666,2236
1,2237,2,0,0,1,1,0,0,798.2569659442725,1608.9721362229102,0,796.1291208791208,1611.1923076923076,0.0,1020.5,nan,nan,nan,nan,nan,nan,nan,nan,2237
1,2238,0,6,0,0,0,1,1,1756.8361904761905,1604.4704761904761,0,nan,nan,nan,nan,1757.5332979885613,1609.1485219458903,0.0,7466.0,nan,nan,nan,nan,2238
1,2239,0,0,0,0,0,1,1,2066.4742268041236,1604.8762886597938,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2239
1,2240,0,0,0,0,0,1,1,254.45247148288973,1606.764258555133,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2240
1,2241,1,12,0,1,1,0,0,448.80340264650283,1611.663516068053,0,450.5,1625.0,0.0,1048.0,448.27737713675214,1610.490726147634,0.0,7463.166666666667,nan,nan,nan,nan,2241
1,2242,0,0,0,0,0,1,1,1240.2148760330579,1605.7438016528927,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2242
1,2243,2,0,0,1,1,0,0,1522.0091743119267,1608.0183486238532,0,1520.9454545454546,1604.2318181818182,0.0,1003.5,nan,nan,nan,nan,nan,nan,nan,nan,2243
1,2244,0,0,0,0,0,1,1,1606.4875776397516,1605.9068322981366,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2244
1,2245,2,0,1,1,1,0,0,302.9496124031008,1602.842377260982,0,307.9326923076923,1603.4576923076922,0.0,1001.0,nan,nan,nan,nan,290.0416666666667,1598.375,0.0,10276.0,2245
1,2246,0,1,0,0,0,1,1,1143.6314102564102,1603.5833333333333,0,nan,nan,nan,nan,1134.5,1616.6666666666667,0.0,7509.0,nan,nan,nan,nan,2246
1,2247,0,0,0,0,0,1,1,1453.397802197802,1613.5648351648351,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2247
1,2248,0,0,1,0,0,1,1,1588.016241299304,1611.9883990719256,0,nan,nan,nan,nan,nan,nan,nan,nan,1586.0,1621.5,0.0,10307.0,2248
1,2249,0,9,1,0,0,1,1,1805.513779527559,1609.4468503937007,0,nan,nan,nan,nan,1805.8631872131873,1609.050092354259,0.0,7460.777777777777,1809.75,1612.125,0.0,10301.0,2249
1,2250,1,1,0,1,1,0,0,625.2595155709342,1608.273356401384,0,615.875,1609.875,0.0,1019.0,616.4166666666666,1615.25,0.0,7499.0,nan,nan,nan,nan,2250
1,2251,1,0,0,1,1,0,0,1471.3098591549297,1607.161971830986,0,1467.875,1613.875,0.0,1028.0,nan,nan,nan,nan,nan,nan,nan,nan,2251
1,2252,0,0,2,0,0,1,1,602.2760617760617,1607.988416988417,0,nan,nan,nan,nan,nan,nan,nan,nan,598.1666666666667,1609.375,0.0,10293.0,2252
1,2253,0,1,1,0,0,1,1,648.1661016949153,1608.2338983050847,0,nan,nan,nan,nan,644.3,1603.5,0.0,7422.0,657.5,1608.2142857142858,0.0,10293.0,2253
1,2254,0,0,0,0,0,1,1,1376.2458471760797,1605.2558139534883,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2254
1,2255,0,0,0,0,0,1,1,1616.6530612244899,1607.0680272108843,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2255
1,2256,0,0,0,0,0,1,1,2025.7930790960452,1583.2146892655367,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2256
1,2257,2,5,0,1,1,0,0,693.5694864048338,1610.6933534743202,0,702.4625,1618.0625,0.0,1035.0,683.8145698924731,1609.2043548387096,0.0,7462.2,nan,nan,nan,nan,2257
1,2258,2,0,1,1,1,0,0,713.5245202558635,1605.0277185501066,0,714.6180555555555,1605.1041666666665,0.0,1004.0,nan,nan,nan,nan,720.8181818181819,1609.4545454545455,0.0,10295.0,2258
1,2259,1,1,0,1,1,0,0,769.6290726817043,1604.5814536340852,0,773.4615384615385,1603.1538461538462,0.0,1002.0,759.2142857142857,1608.357142857143,0.0,7447.0,nan,nan,nan,nan,2259
1,2260,0,0,0,0,0,1,1,1050.4554455445545,1610.148514851485,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2260
1,2261,0,0,0,0,0,1,1,1494.7578947368422,1611.0666666666666,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2261
1,2262,0,6,0,0,0,1,1,1655.382470119522,1609.46812749004,0,nan,nan,nan,nan,1650.427215474584,1611.2053981106612,0.0,7473.666666666667,nan,nan,nan,nan,2262
1,2263,0,0,0,0,0,1,1,2075.5529411764705,1609.4352941176471,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2263
1,2264,1,0,0,1,1,0,0,783.929104477612,1608.3768656716418,0,778.6666666666666,1607.888888888889,0.0,1011.0,nan,nan,nan,nan,nan,nan,nan,nan,2264
1,2265,0,6,1,0,0,1,1,750.859649122807,1607.5058479532163,0,nan,nan,nan,nan,753.9422027290449,1601.258918128655,0.0,7406.166666666667,752.3478260869565,1603.0869565217392,0.0,10289.0,2265
1,2266,1,0,0,1,1,0,0,1418.4141876430206,1608.1945080091534,0,1409.0,1609.0,0.0,1018.0,nan,nan,nan,nan,nan,nan,nan,nan,2266
1,2267,1,7,2,1,1,0,0,513.0650602409638,1611.6361445783132,0,519.1111111111111,1614.888888888889,0.0,1030.0,513.7549319727892,1612.0470695970694,0.0,7474.857142857143,517.7048872180451,1612.390977443609,0.0,10298.5,2267
1,2268,0,0,0,0,0,1,1,1004.1373134328359,1613.7910447761194,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2268
1,2269,0,0,0,0,0,1,1,1229.4842105263158,1614.5526315789473,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2269
1,2270,0,0,0,0,0,1,1,1535.8071895424837,1614.4281045751634,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2270
1,2271,0,1,0,0,0,1,1,1549.9460674157303,1619.4022471910112,0,nan,nan,nan,nan,1548.6521739130435,1632.1304347826087,0.0,7602.0,nan,nan,nan,nan,2271
1,2272,3,1,1,1,1,0,0,421.3594890510949,1616.2700729927008,0,420.5167748917749,1618.8939393939393,0.0,1037.3333333333333,423.75,1608.3,0.0,7443.0,418.2,1623.1,0.0,10309.0,2272
1,2273,0,0,0,0,0,1,1,832.3410404624277,1612.8150289017342,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2273
1,2274,0,0,0,0,0,1,1,1146.7089552238806,1617.839552238806,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2274
1,2275,0,7,0,0,0,1,1,1683.3383084577115,1618.2106135986733,0,nan,nan,nan,nan,1691.9977942692226,1622.7794200508486,0.0,7546.857142857143,nan,nan,nan,nan,2275
1,2276,0,0,0,0,0,1,1,857.7159353348729,1618.7944572748268,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2276
1,2277,1,1,0,1,1,0,0,1519.3634945397816,1621.764430577223,0,1506.0666666666666,1626.7333333333333,0.0,1057.0,1540.5,1635.3333333333333,0.0,7634.0,nan,nan,nan,nan,2277
1,2278,0,0,0,0,0,1,1,1334.9058823529413,1616.9058823529413,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2278
1,2279,1,0,0,1,1,0,0,1434.530172413793,1621.2758620689656,0,1426.5,1620.8,0.0,1042.0,nan,nan,nan,nan,nan,nan,nan,nan,2279
1,2280,0,2,2,0,0,1,1,1621.345971563981,1624.5284360189573,0,nan,nan,nan,nan,1626.8125,1630.375,0.0,7592.5,1626.9545454545455,1625.681818181818,0.0,10312.0,2280
1,2281,1,0,0,1,1,0,0,761.1598173515981,1620.7762557077626,0,765.125,1623.875,0.0,1047.0,nan,nan,nan,nan,nan,nan,nan,nan,2281
1,2282,0,0,0,0,0,1,1,1053.75,1625.0223214285713,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2282
1,2283,0,0,0,0,0,1,1,1080.8875502008032,1616.140562248996,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2283
1,2284,4,0,0,1,1,0,0,1310.432664756447,1623.7621776504297,0,1310.2287396019015,1634.0767602495544,0.0,1076.5,nan,nan,nan,nan,nan,nan,nan,nan,2284
1,2285,0,3,0,0,0,1,1,1703.48623853211,1620.1559633027523,0,nan,nan,nan,nan,1699.4913243139197,1618.72314799538,0.0,7525.0,nan,nan,nan,nan,2285
1,2286,1,4,0,1,1,0,0,434.2151515151515,1624.0181818181818,0,438.1333333333333,1613.6666666666667,0.0,1026.0,441.53175403225805,1621.679939516129,0.0,7537.25,nan,nan,nan,nan,2286
1,2287,0,3,0,0,0,1,1,733.0,1621.6218809980805,0,nan,nan,nan,nan,735.6484848484848,1623.087542087542,0.0,7550.666666666667,nan,nan,nan,nan,2287
1,2288,1,0,0,1,1,0,0,1065.435064935065,1620.6331168831168,0,1057.875,1633.125,0.0,1070.0,nan,nan,nan,nan,nan,nan,nan,nan,2288
1,2289,0,0,0,0,0,1,1,1827.3215189873417,1621.939240506329,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2289
1,2290,0,0,0,0,0,1,1,316.9813432835821,1617.3208955223881,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2290
1,2291,0,2,0,0,0,1,1,614.4394618834081,1624.0807174887893,0,nan,nan,nan,nan,615.8235294117646,1629.735294117647,0.0,7587.5,nan,nan,nan,nan,2291
1,2292,0,11,1,0,0,1,1,668.7191011235955,1625.1730337078652,0,nan,nan,nan,nan,670.4530840512335,1626.96062858007,0.0,7574.090909090909,666.875,1626.875,0.0,10313.0,2292
1,2293,0,5,0,0,0,1,1,1641.172131147541,1620.983606557377,0,nan,nan,nan,nan,1642.4741208791208,1618.2456093906094,0.0,7524.8,nan,nan,nan,nan,2293
1,2294,0,0,0,0,0,1,1,254.04920212765958,1625.1396276595744,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2294
1,2295,6,7,2,1,1,0,0,349.43997361477574,1612.5105540897098,0,344.57599284773204,1623.3217579521931,0.0,1046.8333333333333,363.57854050711194,1609.7585034013607,0.0,7459.857142857143,351.4708333333333,1617.9958333333334,0.0,10303.0,2295
1,2296,0,0,0,0,0,1,1,839.6796875,1623.171875,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2296
1,2297,0,0,0,0,0,1,1,1041.3874345549739,1625.1465968586388,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2297
1,2298,0,0,0,0,0,1,1,1357.5892351274788,1622.7195467422096,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2298
1,2299,0,0,0,0,0,1,1,1485.5247252747254,1619.8434065934066,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2299
1,2300,0,0,0,0,0,1,1,2054.6521739130435,1631.0782608695652,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2300
1,2301,0,3,0,0,0,1,1,481.70448548812664,1620.1767810026386,0,nan,nan,nan,nan,482.8885118149824,1625.69884364002,0.0,7565.666666666667,nan,nan,nan,nan,2301
1,2302,0,4,0,0,0,1,1,538.0180722891566,1623.0813253012047,0,nan,nan,nan,nan,544.1732055322129,1624.105724789916,0.0,7550.25,nan,nan,nan,nan,2302
1,2303,1,2,2,1,1,0,0,648.9391727493917,1625.036496350365,0,646.125,1625.5,0.0,1050.0,655.8373015873017,1628.626984126984,0.0,7581.0,655.0625,1622.6778846153848,0.0,10307.5,2303
1,2304,0,1,0,0,0,1,1,789.2233502538071,1622.3299492385786,0,nan,nan,nan,nan,781.75,1624.0833333333333,0.0,7560.0,nan,nan,nan,nan,2304
1,2305,0,0,0,0,0,1,1,383.62,1624.84,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2305
1,2306,0,0,0,0,0,1,1,1091.7910447761194,1623.6467661691543,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2306
1,2307,0,0,0,0,0,1,1,1266.4186046511627,1622.5953488372093,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2307
1,2308,0,0,0,0,0,1,1,2011.5938697318009,1625.7547892720306,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2308
1,2309,0,0,0,0,0,1,1,774.5056818181819,1626.4318181818182,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2309
1,2310,1,0,0,1,1,0,0,1417.051948051948,1627.0194805194806,0,1422.611111111111,1626.7777777777778,0.0,1056.0,nan,nan,nan,nan,nan,nan,nan,nan,2310
1,2311,0,0,0,0,0,1,1,2029.9653846153847,1624.3115384615385,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2311
1,2312,0,1,0,0,0,1,1,512.5432098765432,1626.4238683127571,0,nan,nan,nan,nan,516.8888888888889,1620.3333333333333,0.0,7537.0,nan,nan,nan,nan,2312
1,2313,1,1,1,1,1,0,0,719.375,1631.0675,0,729.8888888888889,1643.3333333333333,0.0,1103.0,728.1428571428571,1642.4285714285713,0.0,7682.0,732.5,1637.2,0.0,10323.0,2313
1,2314,1,0,0,1,1,0,0,1380.3729128014843,1622.8942486085343,0,1379.6363636363637,1633.909090909091,0.0,1081.0,nan,nan,nan,nan,nan,nan,nan,nan,2314
1,2315,0,0,0,0,0,1,1,303.2013888888889,1626.3333333333333,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2315
1,2316,0,8,1,0,0,1,1,1752.423545331529,1627.7483085250337,0,nan,nan,nan,nan,1750.6727210374625,1625.3517786434631,0.0,7567.625,1769.5,1620.0,0.0,10306.0,2316
1,2317,6,6,1,1,1,0,0,595.7813211845103,1627.24145785877,0,598.8236531986532,1626.5546085858587,0.0,1054.1666666666667,599.4701037851038,1632.161166056166,0.0,7600.5,584.0833333333334,1631.0833333333333,0.0,10317.0,2317
1,2318,0,1,0,0,0,1,1,629.8990825688073,1626.8623853211009,0,nan,nan,nan,nan,624.3636363636364,1634.090909090909,0.0,7614.0,nan,nan,nan,nan,2318
1,2319,5,1,2,1,1,0,0,1602.3417721518988,1634.2990506329113,0,1602.1247863247863,1636.0555555555554,0.0,1084.6,1617.625,1631.5,0.0,7603.0,1608.818181818182,1633.8545454545456,0.0,10319.5,2319
1,2320,0,1,0,0,0,1,1,1814.5252100840337,1629.3235294117646,0,nan,nan,nan,nan,1805.5,1624.875,0.0,7562.0,nan,nan,nan,nan,2320
1,2321,0,5,1,0,0,1,1,495.4571984435798,1631.5622568093386,0,nan,nan,nan,nan,494.9144241037376,1628.281109839817,0.0,7580.8,487.4,1644.2666666666667,0.0,10328.0,2321
1,2322,0,10,2,0,0,1,1,756.7534059945505,1639.7683923705722,0,nan,nan,nan,nan,758.8437909044361,1644.2780769193473,0.0,7693.4,749.4866310160428,1629.475935828877,0.0,10316.0,2322
1,2323,0,0,0,0,0,1,1,826.8803986710964,1628.6411960132891,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2323
1,2324,1,5,0,1,1,0,0,470.004347826087,1632.5826086956522,0,465.90909090909093,1632.3636363636363,0.0,1069.0,465.56586367880493,1631.2068720821662,0.0,7590.4,nan,nan,nan,nan,2324
1,2325,0,0,0,0,0,1,1,1024.8478260869565,1634.2826086956522,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2325
1,2326,1,0,0,1,1,0,0,1071.9424778761063,1632.6902654867256,0,1080.125,1634.125,0.0,1079.0,nan,nan,nan,nan,nan,nan,nan,nan,2326
1,2327,0,0,0,0,0,1,1,1234.1405835543767,1628.6657824933686,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2327
1,2328,0,0,0,0,0,1,1,1725.2954545454545,1632.4772727272727,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2328
1,2329,1,0,2,1,1,0,0,1790.1738623103852,1631.7852975495916,0,1796.5,1633.0,0.0,1077.0,nan,nan,nan,nan,1793.2716346153848,1629.3461538461538,0.0,10315.0,2329
1,2330,0,0,0,0,0,1,1,1978.2161016949153,1631.292372881356,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2330
1,2331,0,0,1,0,0,1,1,280.8255813953488,1636.2872093023257,0,nan,nan,nan,nan,nan,nan,nan,nan,280.5,1636.5,0.0,10321.0,2331
1,2332,1,12,0,1,1,0,0,576.91341991342,1634.922077922078,0,579.9090909090909,1623.6363636363637,0.0,1046.0,576.5285681210927,1633.8624672331782,0.0,7616.916666666667,nan,nan,nan,nan,2332
1,2333,1,0,0,1,1,0,0,1261.1585014409222,1632.1527377521613,0,1270.75,1637.0,0.0,1087.0,nan,nan,nan,nan,nan,nan,nan,nan,2333
1,2334,0,4,0,0,0,1,1,1577.8897763578275,1630.4169329073482,0,nan,nan,nan,nan,1576.8934294871794,1633.6899038461538,0.0,7620.5,nan,nan,nan,nan,2334
1,2335,0,0,1,0,0,1,1,707.3219178082192,1635.986301369863,0,nan,nan,nan,nan,nan,nan,nan,nan,701.0,1636.3333333333333,0.0,10322.0,2335
1,2336,1,0,0,1,1,0,0,913.4272727272727,1634.4,0,910.0,1631.6666666666667,0.0,1066.0,nan,nan,nan,nan,nan,nan,nan,nan,2336
1,2337,1,0,0,1,1,0,0,1092.870056497175,1634.6497175141244,0,1084.875,1632.125,0.0,1067.0,nan,nan,nan,nan,nan,nan,nan,nan,2337
1,2338,4,0,0,1,1,0,0,1112.3148936170212,1632.6893617021276,0,1112.8375,1631.846590909091,0.0,1068.75,nan,nan,nan,nan,nan,nan,nan,nan,2338
1,2339,0,5,1,0,0,1,1,529.7159468438538,1641.8205980066446,0,nan,nan,nan,nan,524.280808080808,1648.4939393939392,0.0,7726.4,530.6666666666666,1651.111111111111,0.0,10339.0,2339
1,2340,0,0,1,0,0,1,1,513.5757575757576,1640.4166666666667,0,nan,nan,nan,nan,nan,nan,nan,nan,507.0,1642.5,0.0,10326.0,2340
1,2341,0,11,0,0,0,1,1,558.7250608272506,1634.9245742092457,0,nan,nan,nan,nan,557.4981106824431,1635.9725028682747,0.0,7631.181818181818,nan,nan,nan,nan,2341
1,2342,0,0,0,0,0,1,1,810.6545454545454,1635.139393939394,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2342
1,2343,3,0,0,1,1,0,0,1286.5701219512196,1639.4817073170732,0,1282.8968253968253,1645.3095238095239,0.0,1102.3333333333333,nan,nan,nan,nan,nan,nan,nan,nan,2343
1,2344,1,0,0,1,1,0,0,1381.4019607843138,1639.6960784313726,0,1377.7391304347825,1642.9565217391305,0.0,1101.0,nan,nan,nan,nan,nan,nan,nan,nan,2344
1,2345,0,3,0,0,0,1,1,446.4663023679417,1641.2040072859745,0,nan,nan,nan,nan,448.0766937669377,1634.8096205962058,0.0,7612.0,nan,nan,nan,nan,2345
1,2346,1,17,0,1,1,0,0,1658.8484162895927,1640.3235294117646,0,1680.875,1643.125,0.0,1102.0,1656.727109303432,1640.0341852258068,0.0,7660.117647058823,nan,nan,nan,nan,2346
1,2347,0,0,0,0,0,1,1,1774.6174242424242,1641.7386363636363,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2347
1,2348,0,11,1,0,0,1,1,616.6863309352518,1647.9539568345324,0,nan,nan,nan,nan,614.3840105312299,1645.7243161553247,0.0,7700.818181818182,627.4090909090909,1647.6818181818182,0.0,10332.0,2348
1,2349,0,10,0,0,0,1,1,1566.6482758620689,1643.249655172414,0,nan,nan,nan,nan,1564.1416070384764,1642.7424638534856,0.0,7684.9,nan,nan,nan,nan,2349
1,2350,0,0,0,0,0,1,1,260.33088235294116,1643.389705882353,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2350
1,2351,1,10,3,1,1,0,0,678.0229809586343,1663.1845042678924,0,674.0,1688.0,0.0,1220.0,683.6666603490249,1669.2176282051282,0.0,7914.4,679.4962121212121,1673.1969696969697,0.0,10370.0,2351
1,2352,0,3,0,0,0,1,1,781.0202702702703,1641.8423423423424,0,nan,nan,nan,nan,770.4252525252526,1635.6449494949495,0.0,7628.333333333333,nan,nan,nan,nan,2352
1,2353,0,3,0,0,0,1,1,1523.2717391304348,1640.3097826086957,0,nan,nan,nan,nan,1519.25,1645.388888888889,0.0,7697.333333333333,nan,nan,nan,nan,2353
1,2354,0,1,0,0,0,1,1,379.5194552529183,1641.6517509727626,0,nan,nan,nan,nan,378.875,1655.125,0.0,7776.0,nan,nan,nan,nan,2354
1,2355,0,0,0,0,0,1,1,331.26382978723404,1639.7106382978723,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2355
1,2356,1,0,1,1,1,0,0,845.9303944315545,1647.7424593967517,0,861.3333333333334,1649.3333333333333,0.0,1110.0,nan,nan,nan,nan,845.9166666666666,1646.3333333333333,0.0,10331.0,2356
1,2357,1,4,0,1,1,0,0,1723.0595238095239,1642.892857142857,0,1720.4,1640.1,0.0,1097.0,1719.8238164451827,1644.2251868770763,0.0,7691.5,nan,nan,nan,nan,2357
1,2358,0,0,3,0,0,1,1,740.4115755627009,1647.1897106109325,0,nan,nan,nan,nan,nan,nan,nan,nan,744.3079365079366,1643.4037037037035,0.0,10328.666666666666,2358
1,2359,0,5,1,0,0,1,1,434.11244377811096,1655.7811094452773,0,nan,nan,nan,nan,441.4645313020313,1670.6500457875459,0.0,7926.4,449.375,1673.75,0.0,10370.0,2359
1,2360,1,6,3,1,1,0,0,651.3571428571429,1658.3685064935064,0,658.5,1660.0,0.0,1144.0,657.8514194139194,1667.3404304029302,0.0,7897.166666666667,648.8737373737373,1673.7777777777776,0.0,10369.0,2360
1,2361,0,1,0,0,0,1,1,947.7639751552795,1642.0683229813665,0,nan,nan,nan,nan,955.5,1640.8,0.0,7664.0,nan,nan,nan,nan,2361
1,2362,0,0,0,0,0,1,1,1090.3131313131314,1645.7222222222222,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2362
1,2363,1,0,0,1,1,0,0,1352.3592493297588,1643.4691689008043,0,1354.0,1656.0,0.0,1132.0,nan,nan,nan,nan,nan,nan,nan,nan,2363
1,2364,0,0,0,0,0,1,1,318.70360824742266,1640.3453608247423,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2364
1,2365,0,0,0,0,0,1,1,1369.8366834170854,1647.8316582914572,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2365
1,2366,0,3,0,0,0,1,1,301.334808259587,1649.7345132743362,0,nan,nan,nan,nan,311.93602693602696,1662.1801346801349,0.0,7852.666666666667,nan,nan,nan,nan,2366
1,2367,4,0,1,1,1,0,0,401.27814569536423,1648.8712288447389,0,397.1222222222222,1661.3222222222223,0.0,1144.0,nan,nan,nan,nan,393.3333333333333,1663.4444444444443,0.0,10354.0,2367
1,2368,0,8,0,0,0,1,1,1544.8986784140968,1647.4295154185022,0,nan,nan,nan,nan,1544.7304759552042,1646.7690052700923,0.0,7714.5,nan,nan,nan,nan,2368
1,2369,0,0,0,0,0,1,1,968.6140350877193,1646.5438596491229,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2369
1,2370,1,0,1,1,1,0,0,1111.9789227166277,1646.6604215456675,0,1116.7777777777778,1653.111111111111,0.0,1121.0,nan,nan,nan,nan,1116.3333333333333,1650.888888888889,0.0,10342.0,2370
1,2371,0,3,0,0,0,1,1,1717.3363228699552,1650.7488789237668,0,nan,nan,nan,nan,1724.091124871001,1653.8732714138287,0.0,7774.0,nan,nan,nan,nan,2371
1,2372,0,11,0,0,0,1,1,1743.7145790554414,1647.0554414784394,0,nan,nan,nan,nan,1743.8957891855616,1648.9845766607132,0.0,7731.727272727273,nan,nan,nan,nan,2372
1,2373,0,0,0,0,0,1,1,2025.6458015267176,1645.667175572519,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2373
1,2374,0,0,0,0,0,1,1,808.047619047619,1646.068783068783,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2374
1,2375,0,10,4,0,0,1,1,1622.6227272727272,1652.2651515151515,0,nan,nan,nan,nan,1624.349481772181,1658.8849030628874,0.0,7828.7,1622.0298611111111,1644.3193452380951,0.0,10330.25,2375
1,2376,0,0,1,0,0,1,1,352.2358870967742,1654.7983870967741,0,nan,nan,nan,nan,nan,nan,nan,nan,348.5,1664.875,0.0,10357.0,2376
1,2377,0,0,0,0,0,1,1,887.7355679702049,1644.467411545624,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2377
1,2378,0,4,0,0,0,1,1,695.9103139013453,1644.152466367713,0,nan,nan,nan,nan,693.468501984127,1653.9496527777778,0.0,7784.75,nan,nan,nan,nan,2378
1,2379,0,0,0,0,0,1,1,950.61,1649.8,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2379
1,2380,1,0,0,1,1,0,0,327.3355048859935,1657.586319218241,0,338.2,1652.5,0.0,1119.0,nan,nan,nan,nan,nan,nan,nan,nan,2380
1,2381,0,7,4,0,0,1,1,497.0972972972973,1653.708108108108,0,nan,nan,nan,nan,497.2102537091391,1651.2339112199904,0.0,7749.857142857143,490.2092803030303,1653.708712121212,0.0,10341.75,2381
1,2382,0,16,1,0,0,1,1,549.0667838312829,1653.2829525483305,0,nan,nan,nan,nan,550.88786176329,1653.7853506810427,0.0,7767.875,541.0,1661.5,0.0,10351.0,2382
1,2383,0,2,0,0,0,1,1,1316.5811965811965,1656.0470085470085,0,nan,nan,nan,nan,1314.6782608695653,1644.4028985507246,0.0,7687.5,nan,nan,nan,nan,2383
1,2384,2,0,0,1,1,0,0,1435.8250460405156,1656.854511970534,0,1436.8958333333335,1655.1041666666665,0.0,1133.0,nan,nan,nan,nan,nan,nan,nan,nan,2384
1,2385,1,0,0,1,1,0,0,978.1801801801802,1654.009009009009,0,977.3333333333334,1660.4444444444443,0.0,1148.0,nan,nan,nan,nan,nan,nan,nan,nan,2385
