ImageNumber,ObjectNumber,Children_GreenWithinDAPI_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Nuclei
1,537,0,1318.5,1357.5,0,537,0
1,538,0,1322.1,1358.2,0,538,0
1,539,0,1389.037037037037,1359.148148148148,0,539,0
1,540,1,1450.5,1357.875,0,540,1547
1,541,1,634.6153846153846,1359.3846153846155,0,541,1514
1,542,0,830.125,1359.125,0,542,0
1,543,1,1305.6363636363637,1358.909090909091,0,543,1535
1,544,1,1342.1875,1360.8125,0,544,1522
1,545,0,1367.125,1359.125,0,545,0
1,546,1,1384.875,1358.875,0,546,1503
1,547,1,1428.0,1359.0,0,547,1536
1,548,1,1430.909090909091,1359.3636363636363,0,548,1536
1,549,0,1330.090909090909,1360.3636363636363,0,549,0
1,550,0,1353.5555555555557,1360.2777777777778,0,550,0
1,551,0,1359.3636363636363,1359.3636363636363,0,551,0
1,552,0,1472.125,1360.125,0,552,0
1,553,1,716.125,1362.25,0,553,1534
1,554,1,1190.3846153846155,1360.6153846153845,0,554,1493
1,555,0,1320.7777777777778,1360.6666666666667,0,555,0
1,556,0,1349.5,1360.6,0,556,0
1,557,0,1357.5555555555557,1361.3333333333333,0,557,0
1,558,1,1425.8125,1360.8125,0,558,1536
1,559,1,1315.375,1361.34375,0,559,1535
1,560,1,1376.7692307692307,1362.9615384615386,0,560,1503
1,561,1,1399.8461538461538,1363.6153846153845,0,561,1546
1,562,1,537.6428571428571,1364.7142857142858,0,562,1529
1,563,0,826.3,1364.3,0,563,0
1,564,1,1335.4615384615386,1365.0,0,564,1522
1,565,1,1372.6666666666667,1365.142857142857,0,565,1557
1,566,0,1379.8,1365.0,0,566,0
1,567,1,622.875,1366.125,0,567,1573
1,568,1,668.5,1366.0,0,568,1520
1,569,1,716.875,1365.875,0,569,1534
1,570,1,813.1538461538462,1365.6153846153845,0,570,1518
1,571,0,1386.125,1366.125,0,571,0
1,572,0,1389.75,1365.75,0,572,0
1,573,1,1409.6666666666667,1365.5,0,573,1546
1,574,0,376.0,1367.5,0,574,0
1,575,1,1341.4117647058824,1367.4117647058824,0,575,1522
1,576,1,1348.7692307692307,1366.3076923076924,0,576,1522
1,577,0,1377.2307692307693,1367.5384615384614,0,577,0
1,578,1,1393.3589743589744,1367.7179487179487,0,578,1546
1,579,1,1427.0714285714287,1366.9285714285713,0,579,1536
1,580,1,616.6666666666666,1368.111111111111,0,580,1573
1,581,1,658.5263157894736,1369.0526315789473,0,581,1590
1,582,0,1186.5384615384614,1367.2692307692307,0,582,0
1,583,0,1383.7222222222222,1368.4444444444443,0,583,0
1,584,1,1468.0833333333333,1368.6666666666667,0,584,1547
1,585,1,623.0,1369.0,0,585,1573
1,586,1,1184.3636363636363,1369.909090909091,0,586,1574
1,587,1,1367.3333333333333,1370.5555555555557,0,587,1557
1,588,1,1374.5,1369.7142857142858,0,588,1557
1,589,1,370.7894736842105,1371.157894736842,0,589,1583
1,590,1,1287.5,1371.0,0,590,1584
1,591,0,1206.0,1371.5,0,591,0
1,592,0,1343.4705882352941,1372.5882352941176,0,592,0
1,593,1,1408.111111111111,1371.6666666666667,0,593,1546
1,594,0,994.5,1373.7142857142858,0,594,0
1,595,0,1193.1333333333334,1373.5333333333333,0,595,0
1,596,1,808.5,1374.2,0,596,1612
1,597,0,989.6111111111111,1374.7222222222222,0,597,0
1,598,1,1467.111111111111,1373.6666666666667,0,598,1547
1,599,0,1220.75,1374.625,0,599,0
1,600,0,1345.2727272727273,1375.5,0,600,0
1,601,0,1350.5,1376.0,0,601,0
1,602,0,926.8333333333334,1377.0,0,602,0
1,603,0,939.375,1377.75,0,603,0
1,604,1,1191.888888888889,1378.3333333333333,0,604,1574
1,605,0,1207.2777777777778,1378.888888888889,0,605,0
1,606,0,1340.3333333333333,1378.4444444444443,0,606,0
1,607,1,1350.4347826086957,1379.4782608695652,0,607,1661
1,608,1,1383.375,1378.75,0,608,1609
1,609,1,1271.1818181818182,1379.5454545454545,0,609,1575
1,610,1,1385.7142857142858,1380.0714285714287,0,610,1609
1,611,1,1405.875,1381.125,0,611,1546
1,612,0,1040.0833333333333,1382.1666666666667,0,612,0
1,613,1,633.0,1383.0,0,613,1589
1,614,0,1258.0,1383.0,0,614,0
1,615,0,1343.0277777777778,1382.4722222222222,0,615,0
1,616,0,1462.5,1383.0,0,616,0
1,617,0,1344.7272727272727,1386.0,0,617,0
1,618,1,1390.92,1384.02,0,618,1546
1,619,1,1397.4,1384.6,0,619,1546
1,620,1,624.8,1386.0,0,620,1589
1,621,1,1355.875,1388.125,0,621,1661
1,622,1,1479.4666666666667,1390.1333333333334,0,622,1635
1,623,0,1243.125,1391.125,0,623,0
1,624,0,1245.909090909091,1390.6363636363637,0,624,0
1,625,1,1351.25,1391.125,0,625,1661
1,626,0,1226.0,1392.5,0,626,0
1,627,1,629.0,1393.0,0,627,1589
1,628,0,852.5,1393.0,0,628,0
1,629,0,1042.125,1392.875,0,629,0
1,630,1,565.0,1394.0,0,630,1604
1,631,1,1146.875,1393.875,0,631,1642
1,632,1,412.5,1395.2,0,632,1629
1,633,1,1360.125,1395.125,0,633,1661
1,634,1,351.2,1397.0,0,634,1623
1,635,0,1044.5454545454545,1397.3636363636363,0,635,0
1,636,0,1058.3333333333333,1398.25,0,636,0
1,637,1,1138.5,1398.2,0,637,1637
1,638,1,1371.5,1397.5,0,638,1661
1,639,1,1302.5454545454545,1399.6363636363637,0,639,1665
1,640,1,1264.6666666666667,1401.111111111111,0,640,1648
1,641,1,1350.3636363636363,1401.6363636363637,0,641,1661
1,642,1,581.5,1403.2,0,642,1705
1,643,1,1643.4242424242425,1404.0,0,643,1542
1,644,0,877.5,1404.5,0,644,0
1,645,1,1315.25,1403.625,0,645,1665
1,646,1,418.94736842105266,1405.7894736842106,0,646,1640
1,647,1,711.8888888888889,1406.6666666666667,0,647,1652
1,648,0,1037.125,1406.875,0,648,0
1,649,1,1087.125,1407.875,0,649,1660
1,650,0,872.5,1408.0,0,650,0
1,651,1,891.0,1408.0,0,651,1667
1,652,1,448.0,1409.0,0,652,1688
1,653,1,895.5,1408.5,0,653,1667
1,654,1,1489.7,1411.2,0,654,1680
1,655,0,883.6363636363636,1411.4545454545455,0,655,0
1,656,0,1036.0,1415.3846153846155,0,656,0
1,657,1,887.5,1416.2,0,657,1685
1,658,1,1005.5,1415.8,0,658,1647
1,659,1,1372.1333333333334,1418.4666666666667,0,659,1661
1,660,1,887.875,1418.875,0,660,1685
1,661,0,963.3333333333334,1418.9166666666667,0,661,0
1,662,0,967.25,1419.5833333333333,0,662,0
1,663,0,1433.888888888889,1418.5555555555557,0,663,0
1,664,1,1180.125,1420.125,0,664,1671
1,665,0,906.75,1421.625,0,665,0
1,666,0,1094.1,1422.1,0,666,0
1,667,0,1226.5,1422.3333333333333,0,667,0
1,668,1,822.3846153846154,1423.1538461538462,0,668,1701
1,669,1,1129.3846153846155,1422.6153846153845,0,669,1686
1,670,1,879.875,1423.875,0,670,1712
1,671,0,1228.875,1423.875,0,671,0
1,672,1,508.8888888888889,1426.3333333333333,0,672,1719
1,673,1,1148.2272727272727,1426.0,0,673,1740
1,674,1,848.2727272727273,1426.7272727272727,0,674,1711
1,675,0,959.0,1426.5,0,675,0
1,676,0,1468.125,1427.875,0,676,0
1,677,1,626.6666666666666,1427.888888888889,0,677,1700
1,678,1,667.1875,1427.1875,0,678,1727
1,679,0,1124.7142857142858,1428.5,0,679,0
1,680,0,1438.111111111111,1427.3333333333333,0,680,0
1,681,0,1464.5,1428.1818181818182,0,681,0
1,682,1,880.0,1428.5,0,682,1712
1,683,1,1071.3333333333333,1429.3333333333333,0,683,1708
1,684,1,1089.5,1429.5,0,684,1708
1,685,1,1742.375,1428.75,0,685,1716
1,686,1,1459.0119047619048,1431.8809523809523,0,686,1696
1,687,1,857.0869565217391,1431.608695652174,0,687,1747
1,688,0,1128.6923076923076,1432.3076923076924,0,688,0
1,689,1,1726.85,1432.7,0,689,1716
1,690,1,658.6666666666666,1434.111111111111,0,690,1727
1,691,1,381.72727272727275,1435.1818181818182,0,691,1745
1,692,1,901.8888888888889,1435.111111111111,0,692,1739
1,693,0,1129.6923076923076,1435.0,0,693,0
1,694,1,479.36842105263156,1436.0,0,694,1788
1,695,1,832.7777777777778,1436.4444444444443,0,695,1771
1,696,1,1640.3333333333333,1436.9333333333334,0,696,1755
1,697,1,898.9,1436.9,0,697,1739
1,698,1,827.6470588235294,1437.1764705882354,0,698,1771
1,699,0,883.4117647058823,1437.7058823529412,0,699,0
1,700,0,1461.9875,1438.45,0,700,0
1,701,0,878.6923076923077,1439.0,0,701,0
1,702,1,901.4705882352941,1438.8823529411766,0,702,1739
1,703,0,1550.25,1439.9166666666667,0,703,0
1,704,1,769.4615384615385,1439.6153846153845,0,704,1777
1,705,0,1027.5,1440.0,0,705,0
1,706,1,478.3,1440.7,0,706,1750
1,707,0,879.875,1441.25,0,707,0
1,708,1,403.0,1443.0,0,708,1745
1,709,1,593.7857142857143,1443.357142857143,0,709,1804
1,710,0,894.3571428571429,1443.5714285714287,0,710,0
1,711,1,904.0769230769231,1442.2307692307693,0,711,1739
1,712,1,1048.6666666666667,1443.111111111111,0,712,1752
1,713,1,1384.0,1443.0,0,713,1761
1,714,1,494.125,1444.125,0,714,1788
1,715,1,907.1,1444.2,0,715,1739
1,716,0,1082.9166666666667,1444.5,0,716,0
1,717,1,360.54545454545456,1445.3636363636363,0,717,1792
1,718,1,485.57142857142856,1446.6190476190477,0,718,1788
1,719,1,514.4782608695652,1446.1739130434783,0,719,1719
1,720,1,404.0,1446.6923076923076,0,720,1745
1,721,1,1186.4545454545455,1447.8181818181818,0,721,1756
1,722,0,1332.4375,1446.75,0,722,0
1,723,1,1746.5,1447.2,0,723,1836
1,724,1,507.0,1447.8333333333333,0,724,1794
1,725,0,892.5625,1448.5625,0,725,0
1,726,0,896.1428571428571,1448.0714285714287,0,726,0
1,727,1,494.1111111111111,1449.2222222222222,0,727,1794
1,728,1,599.8421052631579,1448.842105263158,0,728,1804
1,729,1,618.6666666666666,1448.888888888889,0,729,1763
1,730,1,904.125,1449.125,0,730,1739
1,731,1,583.9333333333333,1450.9333333333334,0,731,1804
1,732,0,899.5862068965517,1451.4827586206898,0,732,0
1,733,1,1179.0,1451.3333333333333,0,733,1756
1,734,1,1186.625,1451.125,0,734,1756
1,735,1,1091.6363636363637,1453.090909090909,0,735,1796
1,736,1,1121.6666666666667,1453.111111111111,0,736,1765
1,737,0,898.2307692307693,1454.3846153846155,0,737,0
1,738,1,1234.0,1453.5,0,738,1802
1,739,0,1198.1818181818182,1454.4545454545455,0,739,0
1,740,1,667.8181818181819,1456.4545454545455,0,740,1831
1,741,1,356.5,1457.0,0,741,1792
1,742,1,396.4,1458.25,0,742,1811
1,743,1,480.55555555555554,1456.6666666666667,0,743,1788
1,744,1,1208.5,1455.8333333333333,0,744,1802
1,745,1,392.5,1458.0,0,745,1838
1,746,0,1044.3636363636363,1459.090909090909,0,746,0
1,747,1,1196.0,1458.5,0,747,1819
1,748,1,1115.5,1460.0,0,748,1807
1,749,1,1189.5,1459.0,0,749,1756
1,750,0,710.8888888888889,1461.6666666666667,0,750,0
1,751,1,1711.0,1461.5,0,751,1810
1,752,1,707.9090909090909,1462.3636363636363,0,752,1818
1,753,1,1044.0,1462.5,0,753,1861
1,754,0,742.5882352941177,1463.3529411764705,0,754,0
1,755,1,391.6363636363636,1464.090909090909,0,755,1838
1,756,1,1049.6666666666667,1463.888888888889,0,756,1861
1,757,1,1123.0,1464.0,0,757,1843
1,758,0,1323.909090909091,1464.6363636363637,0,758,0
1,759,1,510.0,1465.8333333333333,0,759,1825
1,760,1,874.5384615384615,1466.1538461538462,0,760,1826
1,761,1,1199.5,1466.0,0,761,1819
1,762,1,768.5,1467.0,0,762,1816
1,763,1,1109.75,1467.375,0,763,1807
1,764,1,1717.5882352941176,1467.3529411764705,0,764,1810
1,765,1,392.05,1467.75,0,765,1838
1,766,1,687.2307692307693,1467.7692307692307,0,766,1820
1,767,0,846.5,1469.0,0,767,0
1,768,0,858.1875,1468.8125,0,768,0
1,769,0,992.8235294117648,1469.6470588235295,0,769,0
1,770,1,551.875,1471.125,0,770,1849
1,771,1,996.45,1469.6,0,771,1832
1,772,1,1099.125,1470.125,0,772,1817
1,773,1,1096.125,1470.875,0,773,1817
1,774,1,405.8181818181818,1473.1818181818182,0,774,1811
1,775,1,867.875,1471.125,0,775,1826
1,776,0,1342.7692307692307,1473.076923076923,0,776,0
1,777,1,384.125,1474.125,0,777,1838
1,778,1,397.6666666666667,1477.25,0,778,1878
1,779,1,1038.6666666666667,1476.888888888889,0,779,1861
1,780,0,1338.9583333333333,1477.0,0,780,0
1,781,1,1008.0,1480.0,0,781,1872
1,782,1,529.0,1481.2,0,782,1848
1,783,1,1075.5,1484.0,0,783,1905
1,784,1,1243.157894736842,1483.578947368421,0,784,1892
1,785,1,1578.56,1482.76,0,785,1863
1,786,1,1096.142857142857,1485.5714285714287,0,786,1905
1,787,1,532.5,1485.875,0,787,1848
1,788,1,560.2,1486.0,0,788,1890
1,789,1,1099.3846153846155,1485.6153846153845,0,789,1905
1,790,1,988.875,1486.875,0,790,1904
1,791,1,445.8666666666667,1487.1333333333334,0,791,1815
1,792,1,825.0,1488.5,0,792,1887
1,793,1,880.875,1488.125,0,793,1882
1,794,1,1167.375,1488.5625,0,794,1873
1,795,1,1196.9285714285713,1487.7857142857142,0,795,1883
1,796,1,475.10526315789474,1489.6842105263158,0,796,1895
1,797,0,838.8888888888889,1489.2222222222222,0,797,0
1,798,1,867.75,1490.625,0,798,1909
1,799,0,1202.125,1489.125,0,799,0
1,800,1,429.5833333333333,1490.8333333333333,0,800,1865
1,801,1,1160.875,1491.125,0,801,1873
1,802,0,1216.125,1490.875,0,802,0
1,803,1,419.0869565217391,1492.4347826086957,0,803,1865
1,804,1,1179.2916666666667,1491.5833333333333,0,804,1921
1,805,1,427.125,1492.125,0,805,1865
1,806,1,433.52941176470586,1493.235294117647,0,806,1952
1,807,1,470.6,1493.2333333333333,0,807,1895
1,808,0,1240.25,1492.375,0,808,0
1,809,1,474.09090909090907,1495.3636363636363,0,809,1895
1,810,1,1284.5,1495.8846153846155,0,810,1919
1,811,1,384.38461538461536,1496.6153846153845,0,811,1878
1,812,1,1150.7692307692307,1496.7692307692307,0,812,1936
1,813,0,1384.888888888889,1496.6666666666667,0,813,0
1,814,1,1447.0,1497.0,0,814,1959
1,815,1,466.06666666666666,1497.6,0,815,1926
1,816,1,426.875,1498.875,0,816,1952
1,817,1,462.5,1499.0,0,817,1926
1,818,1,1087.875,1498.875,0,818,1905
1,819,1,1096.111111111111,1498.6666666666667,0,819,1905
1,820,1,1287.8846153846155,1499.5,0,820,1919
1,821,1,1361.2,1499.0,0,821,1940
1,822,1,2076.4545454545455,1501.3636363636363,0,822,1972
1,823,1,403.875,1501.875,0,823,1934
1,824,0,561.75,1502.25,0,824,0
1,825,1,1428.5,1502.2857142857142,0,825,1922
1,826,0,1518.5,1502.0,0,826,0
1,827,1,537.5,1503.5,0,827,1944
1,828,1,1291.608695652174,1503.0,0,828,1919
1,829,1,1000.3333333333334,1504.111111111111,0,829,1931
1,830,1,1094.5555555555557,1504.3333333333333,0,830,1947
1,831,0,996.875,1504.875,0,831,0
1,832,1,1098.5,1504.8,0,832,1947
1,833,1,1272.3529411764705,1504.5882352941176,0,833,1970
1,834,1,1458.3636363636363,1504.909090909091,0,834,1959
1,835,1,538.5555555555555,1506.6666666666667,0,835,1944
1,836,1,745.5,1507.2857142857142,0,836,1954
1,837,0,845.125,1507.875,0,837,0
1,838,0,1345.3714285714286,1507.7428571428572,0,838,0
1,839,1,761.5,1509.0,0,839,1954
1,840,1,596.3333333333334,1509.888888888889,0,840,1927
1,841,1,744.5,1511.5,0,841,1954
1,842,1,765.0,1511.8,0,842,1954
1,843,1,1187.157894736842,1512.157894736842,0,843,1991
1,844,1,657.5,1513.0,0,844,1960
1,845,1,1629.4545454545455,1513.3636363636363,0,845,1935
1,846,1,504.0,1514.0,0,846,1953
1,847,1,563.1111111111111,1513.2222222222222,0,847,2011
1,848,1,1100.6923076923076,1514.5384615384614,0,848,1947
1,849,1,1134.3846153846155,1515.3846153846155,0,849,1998
1,850,1,1471.842105263158,1514.9473684210527,0,850,1993
1,851,1,1160.125,1516.0,0,851,1999
1,852,1,331.5,1516.5,0,852,1943
1,853,1,726.3333333333334,1517.111111111111,0,853,2012
1,854,1,1063.2,1516.3,0,854,1985
1,855,1,1066.0,1518.0,0,855,1985
1,856,1,443.7142857142857,1519.142857142857,0,856,2010
1,857,0,1156.6,1518.3333333333333,0,857,0
1,858,1,1258.0,1519.0,0,858,1979
1,859,1,477.53846153846155,1520.3846153846155,0,859,1992
1,860,1,543.7777777777778,1521.3333333333333,0,860,2003
1,861,1,840.3333333333334,1520.888888888889,0,861,1977
1,862,1,1153.5,1521.5,0,862,1936
1,863,0,585.5,1522.0,0,863,0
1,864,0,844.3333333333334,1521.888888888889,0,864,0
1,865,1,441.5,1522.5,0,865,2010
1,866,0,664.3333333333334,1522.888888888889,0,866,0
1,867,1,1032.8235294117646,1523.1176470588234,0,867,1990
1,868,1,1050.3333333333333,1523.75,0,868,1996
1,869,0,1327.6363636363637,1523.909090909091,0,869,0
1,870,1,430.4,1526.0666666666666,0,870,1988
1,871,1,625.0,1525.5,0,871,1989
1,872,1,1059.111111111111,1527.2222222222222,0,872,1996
1,873,1,843.3,1527.7,0,873,2035
1,874,0,1419.909090909091,1527.6363636363637,0,874,0
1,875,0,1153.0,1528.8,0,875,0
1,876,1,1060.3809523809523,1530.047619047619,0,876,1996
1,877,1,434.3636363636364,1531.090909090909,0,877,2069
1,878,1,418.0,1532.5,0,878,1988
1,879,1,1327.2222222222222,1532.5555555555557,0,879,2019
1,880,1,449.5,1534.0,0,880,2069
1,881,1,496.5652173913044,1532.8260869565217,0,881,2014
1,882,1,1071.8,1534.5,0,882,2051
1,883,1,431.07142857142856,1534.857142857143,0,883,2087
1,884,1,435.5,1535.0,0,884,2069
1,885,1,496.67857142857144,1537.8214285714287,0,885,2014
1,886,1,424.5,1538.25,0,886,2094
1,887,1,620.3333333333334,1538.7777777777778,0,887,1989
1,888,1,1693.3333333333333,1538.9166666666667,0,888,2074
1,889,1,433.875,1540.125,0,889,2087
1,890,1,438.38461538461536,1539.4615384615386,0,890,2087
1,891,1,505.8,1540.0,0,891,2091
1,892,1,691.8,1540.0,0,892,2054
1,893,0,1493.3846153846155,1540.3846153846155,0,893,0
1,894,1,337.5,1542.0,0,894,2072
1,895,1,415.6666666666667,1543.3333333333333,0,895,2094
1,896,1,438.5,1543.5,0,896,2087
1,897,0,1216.0,1544.0,0,897,0
1,898,1,1386.5714285714287,1545.2142857142858,0,898,2085
1,899,1,761.75,1545.8333333333333,0,899,2065
1,900,1,888.6153846153846,1546.6153846153845,0,900,2080
1,901,1,1100.3333333333333,1547.111111111111,0,901,2107
1,902,1,1051.875,1547.875,0,902,2045
1,903,1,1509.2142857142858,1548.642857142857,0,903,2052
1,904,1,679.8461538461538,1551.3076923076924,0,904,2110
1,905,1,484.70588235294116,1551.7058823529412,0,905,2117
1,906,1,709.0,1553.0,0,906,2054
1,907,1,434.5,1554.0,0,907,2087
1,908,0,662.5,1553.4,0,908,0
1,909,0,659.9130434782609,1555.5217391304348,0,909,0
1,910,1,731.0909090909091,1554.6363636363637,0,910,2099
1,911,1,870.3333333333334,1554.888888888889,0,911,2080
1,912,0,1228.25,1554.5625,0,912,0
1,913,1,670.5,1556.2,0,913,2110
1,914,1,759.0,1556.5,0,914,2084
1,915,1,1128.875,1556.125,0,915,2086
1,916,1,747.7,1557.3,0,916,2084
1,917,1,1126.0,1556.6666666666667,0,917,2086
1,918,1,1136.0,1558.0,0,918,2120
1,919,0,1230.625,1557.375,0,919,0
1,920,1,741.0,1559.5,0,920,2084
1,921,1,666.8928571428571,1559.892857142857,0,921,2110
1,922,0,1004.3461538461538,1559.5384615384614,0,922,0
1,923,0,1292.6666666666667,1559.888888888889,0,923,0
1,924,0,1416.25,1560.6666666666667,0,924,0
1,925,1,691.8,1562.4,0,925,2110
1,926,1,868.125,1561.875,0,926,2169
1,927,0,1126.5625,1563.125,0,927,0
1,928,1,670.1764705882352,1563.4705882352941,0,928,2110
1,929,1,836.5,1563.0454545454545,0,929,2156
1,930,1,1007.5,1563.0,0,930,2158
1,931,1,649.125,1564.125,0,931,2112
1,932,1,652.4666666666667,1563.8666666666666,0,932,2112
1,933,1,664.8333333333334,1564.0416666666667,0,933,2163
1,934,1,749.2666666666667,1563.8666666666666,0,934,2134
1,935,1,734.95,1566.1,0,935,2134
1,936,0,1133.1764705882354,1565.0,0,936,0
1,937,0,1333.2222222222222,1566.5555555555557,0,937,0
1,938,1,691.05,1567.1,0,938,2110
1,939,1,645.7,1568.05,0,939,2112
1,940,1,868.1818181818181,1568.5454545454545,0,940,2169
1,941,1,649.0,1569.0,0,941,2112
1,942,1,747.3809523809524,1569.0,0,942,2134
1,943,1,406.875,1570.125,0,943,2132
1,944,0,651.7692307692307,1569.923076923077,0,944,0
1,945,1,662.0,1570.8125,0,945,2163
1,946,0,1333.4,1569.4,0,946,0
1,947,1,643.3529411764706,1572.5294117647059,0,947,2202
1,948,1,867.75,1572.5833333333333,0,948,2169
1,949,1,649.6571428571428,1573.9142857142858,0,949,2207
1,950,1,726.875,1574.5,0,950,2128
1,951,1,383.5,1576.0,0,951,2140
1,952,1,738.5757575757576,1575.3333333333333,0,952,2134
1,953,1,526.8888888888889,1576.6666666666667,0,953,2141
1,954,1,1270.6,1575.6,0,954,2146
1,955,0,1366.5,1577.2,0,955,0
1,956,1,1043.5,1578.0,0,956,2164
1,957,0,1360.0,1578.0,0,957,0
1,958,1,688.3333333333334,1578.888888888889,0,958,2163
1,959,0,1256.6842105263158,1578.421052631579,0,959,0
1,960,1,1285.0,1578.3333333333333,0,960,2186
1,961,1,1036.9,1580.4,0,961,2164
1,962,1,915.9285714285714,1581.142857142857,0,962,2181
1,963,1,1249.3636363636363,1580.909090909091,0,963,2204
1,964,0,1331.8666666666666,1580.5333333333333,0,964,0
1,965,1,795.6363636363636,1583.3636363636363,0,965,2155
1,966,1,410.5,1585.5,0,966,2179
1,967,1,795.8461538461538,1586.3846153846155,0,967,2221
1,968,1,645.7142857142857,1587.1904761904761,0,968,2202
1,969,1,743.0,1587.2,0,969,2177
1,970,1,647.0769230769231,1590.3846153846155,0,970,2207
1,971,0,1208.5,1590.0,0,971,0
1,972,1,1260.4,1589.4,0,972,2194
1,973,1,1312.2857142857142,1590.5,0,973,2205
1,974,1,1257.1764705882354,1591.2941176470588,0,974,2194
1,975,0,900.7391304347826,1592.5217391304348,0,975,0
1,976,1,1272.5,1591.5,0,976,2194
1,977,1,310.25,1593.3,0,977,2245
1,978,1,664.4736842105264,1592.3684210526317,0,978,2207
1,979,1,1113.0,1592.8,0,979,2193
1,980,1,410.2,1593.1333333333334,0,980,2179
1,981,1,1103.0,1594.5,0,981,2230
1,982,1,1259.111111111111,1594.2222222222222,0,982,2194
1,983,1,1637.9,1593.9,0,983,2234
1,984,1,348.3636363636364,1594.909090909091,0,984,2295
1,985,1,740.125,1594.875,0,985,2192
1,986,0,893.1818181818181,1594.5454545454545,0,986,0
1,987,1,1717.0,1595.0,0,987,2175
1,988,1,1530.0,1596.842105263158,0,988,2213
1,989,0,900.5,1597.5,0,989,0
1,990,1,1111.7727272727273,1596.6363636363637,0,990,2193
1,991,0,1439.111111111111,1596.6666666666667,0,991,0
1,992,1,1311.1666666666667,1598.0833333333333,0,992,2228
1,993,1,1681.9545454545455,1597.0,0,993,2214
1,994,1,903.0909090909091,1598.6363636363637,0,994,2181
1,995,0,1441.6666666666667,1599.111111111111,0,995,0
1,996,0,1017.578947368421,1601.2631578947369,0,996,0
1,997,1,1348.888888888889,1600.3333333333333,0,997,2231
1,998,1,1515.090909090909,1601.3636363636363,0,998,2243
1,999,1,1063.0,1602.1538461538462,0,999,2203
1,1000,1,1669.5,1602.0,0,1000,2214
1,1001,1,703.125,1602.875,0,1001,2258
1,1002,1,773.4615384615385,1603.1538461538462,0,1002,2259
1,1003,1,670.875,1604.875,0,1003,2236
1,1004,1,810.2,1605.0,0,1004,2221
1,1005,1,1550.3333333333333,1605.111111111111,0,1005,2213
1,1006,1,1279.6363636363637,1605.909090909091,0,1006,2217
1,1007,1,726.1111111111111,1607.3333333333333,0,1007,2258
1,1008,1,1306.6363636363637,1606.909090909091,0,1008,2228
1,1009,1,1526.8,1607.1,0,1009,2243
1,1010,1,525.3333333333334,1608.8,0,1010,2224
1,1011,1,778.6666666666666,1607.888888888889,0,1011,2264
1,1012,0,1127.6363636363637,1608.4545454545455,0,1012,0
1,1013,0,1249.0,1608.5,0,1013,0
1,1014,1,1266.9166666666667,1607.6666666666667,0,1014,2194
1,1015,0,569.375,1608.75,0,1015,0
1,1016,1,698.125,1609.125,0,1016,2257
1,1017,1,793.6428571428571,1609.0,0,1017,2237
1,1018,1,1409.0,1609.0,0,1018,2266
1,1019,1,615.875,1609.875,0,1019,2250
1,1020,1,815.4166666666666,1610.4166666666667,0,1020,2221
1,1021,0,1125.5833333333333,1610.3333333333333,0,1021,0
1,1022,1,1260.5,1609.7142857142858,0,1022,2194
1,1023,1,412.85714285714283,1611.0,0,1023,2272
1,1024,1,798.6153846153846,1613.3846153846155,0,1024,2237
1,1025,1,305.61538461538464,1613.6153846153845,0,1025,2245
1,1026,1,438.1333333333333,1613.6666666666667,0,1026,2286
1,1027,0,1256.1538461538462,1613.6153846153845,0,1027,0
1,1028,1,1467.875,1613.875,0,1028,2251
1,1029,1,348.90909090909093,1615.6363636363637,0,1029,2295
1,1030,1,519.1111111111111,1614.888888888889,0,1030,2267
1,1031,1,1303.8181818181818,1614.2727272727273,0,1031,2228
1,1032,1,394.77777777777777,1616.5,0,1032,2220
1,1033,1,1021.304347826087,1616.391304347826,0,1033,2229
1,1034,1,405.4,1619.4,0,1034,2220
1,1035,1,588.8888888888889,1619.3333333333333,0,1035,2317
1,1036,0,1286.0,1618.5,0,1036,0
1,1037,0,900.8,1620.0,0,1037,0
1,1038,0,1280.6,1620.2,0,1038,0
1,1039,1,339.82608695652175,1620.9565217391305,0,1039,2295
1,1040,1,600.125,1620.875,0,1040,2317
1,1041,0,1017.125,1620.875,0,1041,0
1,1042,1,1426.5,1620.8,0,1042,2279
1,1043,0,1474.75,1621.25,0,1043,0
1,1044,1,423.875,1621.5,0,1044,2272
1,1045,1,424.8181818181818,1624.1818181818182,0,1045,2272
1,1046,1,579.9090909090909,1623.6363636363637,0,1046,2332
1,1047,1,765.125,1623.875,0,1047,2281
1,1048,1,450.5,1625.0,0,1048,2241
1,1049,1,592.125,1624.9375,0,1049,2317
1,1050,1,646.125,1625.5,0,1050,2303
1,1051,1,1108.0,1625.0,0,1051,2338
1,1052,0,1248.125,1626.125,0,1052,0
1,1053,0,1655.5,1626.5,0,1053,0
1,1054,1,706.8,1627.0,0,1054,2257
1,1055,0,906.7142857142857,1626.3809523809523,0,1055,0
1,1056,1,1422.611111111111,1626.7777777777778,0,1056,2310
1,1057,1,1506.0666666666666,1626.7333333333333,0,1057,2277
1,1058,1,606.7727272727273,1629.090909090909,0,1058,2317
1,1059,1,1312.764705882353,1629.1176470588234,0,1059,2284
1,1060,0,880.5,1629.0,0,1060,0
1,1061,1,342.5,1629.7142857142858,0,1061,2295
1,1062,1,345.85714285714283,1630.7142857142858,0,1062,2295
1,1063,1,1118.0,1629.6363636363637,0,1063,2338
1,1064,0,1493.875,1630.125,0,1064,0
1,1065,1,599.3636363636364,1631.090909090909,0,1065,2317
