ImageNumber,ObjectNumber,Children_GreenWithinDAPI_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_Nuclei
1,4294,1,2749.909090909091,1354.4545454545455,0,4294,2795
1,4295,1,1492.5833333333333,1355.0833333333333,0,4295,2769
1,4296,1,1611.3636363636363,1354.909090909091,0,4296,2815
1,4297,0,1698.5,1355.0,0,4297,0
1,4298,0,1740.25,1355.3333333333333,0,4298,0
1,4299,1,1806.5862068965516,1355.2758620689656,0,4299,2754
1,4300,1,1842.125,1355.125,0,4300,2866
1,4301,0,1882.25,1354.85,0,4301,0
1,4302,1,2065.0,1355.0,0,4302,2740
1,4303,1,2207.35,1353.7,0,4303,2812
1,4304,1,2448.8888888888887,1354.3333333333333,0,4304,2781
1,4305,1,2480.6153846153848,1355.5384615384614,0,4305,2826
1,4306,1,2567.04,1355.48,0,4306,2770
1,4307,1,2770.294117647059,1355.8235294117646,0,4307,2779
1,4308,0,1394.1875,1355.8125,0,4308,0
1,4309,0,1499.9411764705883,1355.5882352941176,0,4309,0
1,4310,1,1629.3,1355.6,0,4310,2777
1,4311,0,1879.25,1355.75,0,4311,0
1,4312,1,1901.7666666666667,1357.3,0,4312,2806
1,4313,1,1905.8333333333333,1356.7333333333333,0,4313,2806
1,4314,0,1970.0454545454545,1354.7727272727273,0,4314,0
1,4315,1,1987.5833333333333,1356.0833333333333,0,4315,2765
1,4316,1,2239.3846153846152,1356.3846153846155,0,4316,2718
1,4317,1,2254.2,1356.2,0,4317,2760
1,4318,1,2265.6153846153848,1356.1538461538462,0,4318,2760
1,4319,1,2269.0,1356.0,0,4319,2760
1,4320,1,2467.181818181818,1355.8181818181818,0,4320,2730
1,4321,1,2494.8333333333335,1354.9166666666667,0,4321,2814
1,4322,1,2499.3636363636365,1355.909090909091,0,4322,2814
1,4323,1,2585.1428571428573,1356.0714285714287,0,4323,2834
1,4324,1,2671.1714285714284,1355.6,0,4324,2808
1,4325,1,2679.2631578947367,1355.8947368421052,0,4325,2855
1,4326,1,2684.2,1356.1,0,4326,2855
1,4327,1,2721.1363636363635,1355.9545454545455,0,4327,2788
1,4328,1,2756.222222222222,1356.7037037037037,0,4328,2823
1,4329,1,2757.875,1356.125,0,4329,2779
1,4330,1,2784.8275862068967,1355.7931034482758,0,4330,2779
1,4331,1,1306.25,1356.625,0,4331,2791
1,4332,1,1642.0,1357.0,0,4332,2777
1,4333,0,1713.3636363636363,1357.4545454545455,0,4333,0
1,4334,1,1716.090909090909,1357.3636363636363,0,4334,2792
1,4335,1,1864.875,1357.1875,0,4335,2904
1,4336,1,1888.3902439024391,1355.6829268292684,0,4336,2854
1,4337,0,1996.0,1355.5,0,4337,0
1,4338,1,2044.6666666666667,1357.111111111111,0,4338,2837
1,4339,0,2078.2,1357.0,0,4339,0
1,4340,1,2169.3333333333335,1357.111111111111,0,4340,2766
1,4341,1,2205.6666666666665,1357.4444444444443,0,4341,2812
1,4342,1,2234.5882352941176,1357.7941176470588,0,4342,2718
1,4343,1,2246.5151515151515,1355.7575757575758,0,4343,2718
1,4344,1,2250.4444444444443,1358.4814814814815,0,4344,2718
1,4345,1,2284.8,1356.5,0,4345,2774
1,4346,1,2292.153846153846,1357.4615384615386,0,4346,2774
1,4347,1,2456.6363636363635,1356.909090909091,0,4347,2781
1,4348,1,2523.3333333333335,1356.5333333333333,0,4348,2818
1,4349,1,2544.909090909091,1357.3636363636363,0,4349,2818
1,4350,1,2571.4615384615386,1356.051282051282,0,4350,2770
1,4351,1,2606.8518518518517,1357.037037037037,0,4351,2834
1,4352,1,2627.8125,1357.25,0,4352,2838
1,4353,1,2636.25,1357.25,0,4353,2803
1,4354,1,2651.1176470588234,1357.4117647058824,0,4354,2803
1,4355,1,2692.375,1357.5625,0,4355,2746
1,4356,1,1420.7333333333333,1358.6666666666667,0,4356,2757
1,4357,0,1505.1176470588234,1358.0588235294117,0,4357,0
1,4358,1,1604.7272727272727,1356.5454545454545,0,4358,2815
1,4359,1,1639.0,1357.5,0,4359,2777
1,4360,0,1669.4,1358.4,0,4360,0
1,4361,1,1743.235294117647,1357.764705882353,0,4361,2733
1,4362,0,1764.6875,1357.375,0,4362,0
1,4363,1,1778.125,1357.3125,0,4363,2753
1,4364,1,1797.6153846153845,1357.6153846153845,0,4364,2754
1,4365,1,1869.0,1357.6666666666667,0,4365,2904
1,4366,1,1917.15625,1357.875,0,4366,2806
1,4367,1,1976.6129032258063,1357.4516129032259,0,4367,2801
1,4368,1,1985.5,1358.5,0,4368,2801
1,4369,1,2193.375,1358.25,0,4369,2766
1,4370,1,2495.423076923077,1358.5384615384614,0,4370,2814
1,4371,1,2556.1315789473683,1359.0,0,4371,2818
1,4372,1,2639.3333333333335,1357.3333333333333,0,4372,2803
1,4373,1,2700.25,1358.75,0,4373,2788
1,4374,1,2724.75,1357.9375,0,4374,2789
1,4375,1,2751.36,1358.2,0,4375,2795
1,4376,0,1302.0,1358.6666666666667,0,4376,0
1,4377,0,1356.6153846153845,1359.3846153846155,0,4377,0
1,4378,0,1433.5,1359.0,0,4378,0
1,4379,0,1493.625,1358.8125,0,4379,0
1,4380,1,1627.0,1359.0,0,4380,2777
1,4381,1,1748.1052631578948,1358.157894736842,0,4381,2733
1,4382,0,1784.6363636363637,1359.090909090909,0,4382,0
1,4383,0,1788.0,1359.0,0,4383,0
1,4384,1,1881.2631578947369,1359.5263157894738,0,4384,2854
1,4385,1,2036.6666666666667,1359.111111111111,0,4385,2759
1,4386,1,2088.0,1358.7777777777778,0,4386,2735
1,4387,1,2287.153846153846,1358.923076923077,0,4387,2774
1,4388,1,2561.7,1358.6333333333334,0,4388,2770
1,4389,1,2625.0,1358.5,0,4389,2838
1,4390,1,2642.5,1359.0,0,4390,2803
1,4391,0,2793.0,1359.5,0,4391,0
1,4392,0,1388.6363636363637,1359.909090909091,0,4392,0
1,4393,1,1424.4285714285713,1360.0,0,4393,2757
1,4394,1,1730.0,1360.0,0,4394,2792
1,4395,0,1767.5294117647059,1360.6764705882354,0,4395,0
1,4396,1,1845.5454545454545,1359.0227272727273,0,4396,2793
1,4397,1,1884.0555555555557,1360.8333333333333,0,4397,2854
1,4398,1,1896.909090909091,1359.909090909091,0,4398,2854
1,4399,1,1922.1538461538462,1360.4615384615386,0,4399,2827
1,4400,1,2056.2727272727275,1359.8181818181818,0,4400,2837
1,4401,1,2070.25,1360.1666666666667,0,4401,2837
1,4402,1,2081.5714285714284,1359.2857142857142,0,4402,2837
1,4403,1,2330.866666666667,1359.4,0,4403,2797
1,4404,1,2334.181818181818,1359.8181818181818,0,4404,2794
1,4405,1,2351.0,1360.5,0,4405,2778
1,4406,1,2569.3928571428573,1361.607142857143,0,4406,2770
1,4407,1,2574.9166666666665,1359.5416666666667,0,4407,2834
1,4408,1,2593.3333333333335,1359.888888888889,0,4408,2834
1,4409,1,2741.769230769231,1359.7692307692307,0,4409,2795
1,4410,1,1633.0,1359.6285714285714,0,4410,2777
1,4411,0,1660.361111111111,1360.9722222222222,0,4411,0
1,4412,0,1665.3333333333333,1361.0,0,4412,0
1,4413,1,1721.7272727272727,1360.909090909091,0,4413,2792
1,4414,0,1740.75,1360.6666666666667,0,4414,0
1,4415,0,1745.2941176470588,1361.5882352941176,0,4415,0
1,4416,1,1853.5555555555557,1361.3333333333333,0,4416,2793
1,4417,1,1857.2941176470588,1360.3529411764705,0,4417,2793
1,4418,1,1860.7021276595744,1361.4255319148936,0,4418,2793
1,4419,1,1888.0,1361.2,0,4419,2854
1,4420,1,1976.92,1361.32,0,4420,2828
1,4421,1,2045.4285714285713,1360.904761904762,0,4421,2837
1,4422,1,2065.3846153846152,1360.0,0,4422,2837
1,4423,1,2189.9375,1360.9375,0,4423,2766
1,4424,1,2225.730769230769,1361.820512820513,0,4424,2812
1,4425,1,2273.6923076923076,1360.6923076923076,0,4425,2820
1,4426,1,2550.576923076923,1360.3846153846155,0,4426,2818
1,4427,1,2617.6363636363635,1361.0,0,4427,2838
1,4428,1,2669.2,1360.75,0,4428,2808
1,4429,1,2696.818181818182,1360.1818181818182,0,4429,2746
1,4430,1,2703.1363636363635,1361.090909090909,0,4430,2788
1,4431,0,1426.5833333333333,1362.4166666666667,0,4431,0
1,4432,0,1496.6,1361.7,0,4432,0
1,4433,1,1608.875,1362.125,0,4433,2815
1,4434,0,1713.1785714285713,1361.892857142857,0,4434,0
1,4435,1,1774.2857142857142,1362.0714285714287,0,4435,2847
1,4436,1,1804.2727272727273,1361.090909090909,0,4436,2850
1,4437,0,1927.6923076923076,1362.076923076923,0,4437,0
1,4438,1,2051.9444444444443,1360.5,0,4438,2837
1,4439,1,2076.3636363636365,1361.909090909091,0,4439,2837
1,4440,0,2090.6315789473683,1362.4736842105262,0,4440,0
1,4441,1,2170.230769230769,1362.2692307692307,0,4441,2766
1,4442,1,2245.9,1363.3666666666666,0,4442,2718
1,4443,1,2254.6666666666665,1360.888888888889,0,4443,2760
1,4444,1,2484.6666666666665,1362.111111111111,0,4444,2826
1,4445,1,2535.875,1361.875,0,4445,2818
1,4446,1,2684.818181818182,1362.1818181818182,0,4446,2855
1,4447,1,2712.9333333333334,1363.2222222222222,0,4447,2788
1,4448,1,2727.7948717948716,1361.7948717948718,0,4448,2789
1,4449,1,3186.157894736842,1362.157894736842,0,4449,2824
1,4450,1,1467.0,1363.0,0,4450,2825
1,4451,1,1587.125,1362.875,0,4451,2858
1,4452,0,1628.578947368421,1362.421052631579,0,4452,0
1,4453,1,1638.4375,1363.375,0,4453,2777
1,4454,0,1694.0,1363.0,0,4454,0
1,4455,1,1718.6,1363.4,0,4455,2792
1,4456,1,1843.2142857142858,1364.2857142857142,0,4456,2866
1,4457,1,1885.5,1363.2,0,4457,2854
1,4458,1,2232.5454545454545,1362.6363636363637,0,4458,2812
1,4459,1,2240.190476190476,1363.2380952380952,0,4459,2718
1,4460,1,2512.2758620689656,1361.6896551724137,0,4460,2814
1,4461,1,2673.68,1363.64,0,4461,2855
1,4462,1,2680.5,1363.2,0,4462,2855
1,4463,1,2734.1875,1362.625,0,4463,2789
1,4464,1,2738.25,1362.6875,0,4464,2789
1,4465,1,2777.818181818182,1362.5454545454545,0,4465,2823
1,4466,0,1351.0714285714287,1364.2857142857142,0,4466,0
1,4467,0,1355.5,1363.5,0,4467,0
1,4468,0,1651.0,1363.5,0,4468,0
1,4469,0,1669.3255813953488,1363.046511627907,0,4469,0
1,4470,1,1793.6818181818182,1363.6818181818182,0,4470,2850
1,4471,1,1921.8,1363.9,0,4471,2827
1,4472,0,1933.9,1364.7,0,4472,0
1,4473,1,2202.0454545454545,1363.2727272727273,0,4473,2812
1,4474,1,2268.25,1363.5833333333333,0,4474,2820
1,4475,1,2334.0,1363.5,0,4475,2794
1,4476,1,2496.785714285714,1363.357142857143,0,4476,2826
1,4477,1,2544.1176470588234,1364.4117647058824,0,4477,2818
1,4478,1,2596.206896551724,1365.3103448275863,0,4478,2834
1,4479,1,2623.1612903225805,1363.483870967742,0,4479,2838
1,4480,1,2747.95,1364.75,0,4480,2795
1,4481,0,1235.076923076923,1365.6923076923076,0,4481,0
1,4482,1,1726.8947368421052,1365.9473684210527,0,4482,2792
1,4483,0,1764.357142857143,1365.0714285714287,0,4483,0
1,4484,1,1798.0555555555557,1364.388888888889,0,4484,2850
1,4485,1,1895.3636363636363,1364.909090909091,0,4485,2854
1,4486,1,1905.9444444444443,1364.888888888889,0,4486,2806
1,4487,1,1911.7083333333333,1364.4583333333333,0,4487,2806
1,4488,1,1918.0,1365.0,0,4488,2827
1,4489,0,1928.2222222222222,1365.2222222222222,0,4489,0
1,4490,1,2181.0,1364.142857142857,0,4490,2766
1,4491,1,2271.0,1364.8,0,4491,2820
1,4492,1,2273.769230769231,1364.923076923077,0,4492,2820
1,4493,1,2279.8,1364.8,0,4493,2820
1,4494,1,2284.8,1365.25,0,4494,2820
1,4495,1,2344.4615384615386,1364.8461538461538,0,4495,2794
1,4496,1,2439.125,1365.125,0,4496,2841
1,4497,1,2515.75,1365.125,0,4497,2814
1,4498,1,2557.125,1365.0,0,4498,2818
1,4499,1,2665.1666666666665,1364.888888888889,0,4499,2808
1,4500,1,2669.4285714285716,1364.857142857143,0,4500,2855
1,4501,1,2751.875,1365.125,0,4501,2823
1,4502,0,1418.2,1366.0,0,4502,0
1,4503,0,1478.5454545454545,1366.1818181818182,0,4503,0
1,4504,0,1626.4285714285713,1365.357142857143,0,4504,0
1,4505,0,1633.0625,1366.0625,0,4505,0
1,4506,1,1716.0357142857142,1366.357142857143,0,4506,2792
1,4507,1,1820.7692307692307,1366.3846153846155,0,4507,2811
1,4508,0,2045.2142857142858,1365.5714285714287,0,4508,0
1,4509,1,2433.7,1366.7,0,4509,2841
1,4510,1,2512.6666666666665,1365.888888888889,0,4510,2814
1,4511,1,2573.3571428571427,1365.357142857143,0,4511,2770
1,4512,1,2606.809523809524,1365.4285714285713,0,4512,2834
1,4513,1,2611.3636363636365,1366.090909090909,0,4513,2867
1,4514,1,2627.909090909091,1365.909090909091,0,4514,2838
1,4515,1,2680.8333333333335,1365.9166666666667,0,4515,2855
1,4516,1,2710.3846153846152,1366.0,0,4516,2788
1,4517,1,2886.75,1366.875,0,4517,2798
1,4518,1,1831.3684210526317,1367.6315789473683,0,4518,2811
1,4519,1,1858.642857142857,1367.8214285714287,0,4519,2904
1,4520,1,2021.875,1366.875,0,4520,2802
1,4521,1,2061.5333333333333,1366.1333333333334,0,4521,2837
1,4522,0,2187.125,1367.25,0,4522,0
1,4523,1,2267.6666666666665,1367.4666666666667,0,4523,2820
1,4524,1,2287.5,1367.0,0,4524,2774
1,4525,1,2318.9,1367.8,0,4525,2816
1,4526,1,2549.7368421052633,1366.578947368421,0,4526,2818
1,4527,1,2552.923076923077,1366.4615384615386,0,4527,2818
1,4528,1,2564.396551724138,1367.2241379310344,0,4528,2770
1,4529,1,2706.4864864864867,1367.1351351351352,0,4529,2788
1,4530,1,2782.310344827586,1367.448275862069,0,4530,2823
1,4531,0,1638.7,1367.6,0,4531,0
1,4532,0,1705.8461538461538,1368.5384615384614,0,4532,0
1,4533,0,1754.25,1367.25,0,4533,0
1,4534,1,1813.2,1368.0,0,4534,2811
1,4535,1,1835.7142857142858,1367.857142857143,0,4535,2866
1,4536,1,1979.125,1368.125,0,4536,2828
1,4537,0,2173.7419354838707,1367.225806451613,0,4537,0
1,4538,1,2220.0,1368.1538461538462,0,4538,2812
1,4539,1,2231.0833333333335,1368.1666666666667,0,4539,2812
1,4540,1,2234.909090909091,1368.0454545454545,0,4540,2812
1,4541,1,2277.6153846153848,1367.4615384615386,0,4541,2820
1,4542,1,2451.1363636363635,1367.3181818181818,0,4542,2841
1,4543,1,2517.1071428571427,1368.2142857142858,0,4543,2818
1,4544,1,2556.125,1368.375,0,4544,2818
1,4545,1,2591.714285714286,1367.5,0,4545,2834
1,4546,1,2600.5,1367.7142857142858,0,4546,2834
1,4547,1,2604.181818181818,1368.1818181818182,0,4547,2834
1,4548,1,2637.3846153846152,1367.6153846153845,0,4548,2803
1,4549,1,2654.4583333333335,1368.2916666666667,0,4549,2808
1,4550,1,2695.8076923076924,1367.2820512820513,0,4550,2855
1,4551,1,2701.8387096774195,1369.1290322580646,0,4551,2876
1,4552,1,2751.875,1367.875,0,4552,2842
1,4553,0,1301.2222222222222,1369.5,0,4553,0
1,4554,1,1314.6363636363637,1368.909090909091,0,4554,2791
1,4555,0,1477.2222222222222,1369.3333333333333,0,4555,0
1,4556,0,1579.7,1369.3,0,4556,0
1,4557,1,1720.875,1369.125,0,4557,2792
1,4558,1,1735.2,1369.0,0,4558,2833
1,4559,1,1827.6666666666667,1368.888888888889,0,4559,2811
1,4560,1,1854.0666666666666,1368.8666666666666,0,4560,2793
1,4561,1,1905.8,1369.1,0,4561,2806
1,4562,1,1909.5,1368.75,0,4562,2806
1,4563,1,1922.8823529411766,1368.1764705882354,0,4563,2827
1,4564,1,1931.75,1368.4166666666667,0,4564,2859
1,4565,0,2182.0,1369.0526315789473,0,4565,0
1,4566,1,2246.608695652174,1368.4782608695652,0,4566,2812
1,4567,1,2275.2,1369.1,0,4567,2820
1,4568,1,2444.181818181818,1368.8181818181818,0,4568,2841
1,4569,1,2485.5,1369.5,0,4569,2826
1,4570,1,2510.730769230769,1369.1153846153845,0,4570,2814
1,4571,1,2569.6666666666665,1369.25,0,4571,2770
1,4572,1,2614.8846153846152,1369.8076923076924,0,4572,2867
1,4573,1,2629.3571428571427,1368.857142857143,0,4573,2838
1,4574,1,2715.309523809524,1369.357142857143,0,4574,2829
1,4575,0,1233.1176470588234,1369.4117647058824,0,4575,0
1,4576,1,1306.8125,1369.375,0,4576,2791
1,4577,1,1701.0,1368.75,0,4577,2903
1,4578,0,1758.5,1370.1,0,4578,0
1,4579,1,1893.0,1370.0,0,4579,2854
1,4580,1,1977.2222222222222,1369.7777777777778,0,4580,2828
1,4581,1,2064.6153846153848,1370.3846153846155,0,4581,2837
1,4582,0,2167.8,1370.9,0,4582,0
1,4583,1,2215.8,1370.0,0,4583,2812
1,4584,1,2226.181818181818,1369.8181818181818,0,4584,2812
1,4585,1,2439.3846153846152,1370.3846153846155,0,4585,2841
1,4586,1,2735.0,1370.0,0,4586,2830
1,4587,0,2785.6666666666665,1369.9166666666667,0,4587,0
1,4588,0,1487.8823529411766,1370.4117647058824,0,4588,0
1,4589,1,1612.125,1371.125,0,4589,2815
1,4590,1,1615.0,1371.2,0,4590,2815
1,4591,0,1623.3125,1371.5,0,4591,0
1,4592,1,1808.0,1371.642857142857,0,4592,2850
1,4593,1,1811.5217391304348,1371.8260869565217,0,4593,2811
1,4594,1,1821.5,1371.1875,0,4594,2811
1,4595,1,1850.0833333333333,1370.8333333333333,0,4595,2793
1,4596,1,1928.1538461538462,1371.3846153846155,0,4596,2859
1,4597,1,1951.5882352941176,1371.1176470588234,0,4597,2786
1,4598,0,2033.3333333333333,1370.888888888889,0,4598,0
1,4599,0,2039.1875,1371.625,0,4599,0
1,4600,0,2046.6666666666667,1371.111111111111,0,4600,0
1,4601,1,2219.8709677419356,1372.8064516129032,0,4601,2861
1,4602,1,2539.125,1370.875,0,4602,2818
1,4603,1,2653.5,1371.4,0,4603,2808
1,4604,1,2705.0,1371.0,0,4604,2876
1,4605,1,2711.0833333333335,1371.6666666666667,0,4605,2876
1,4606,1,2721.266666666667,1371.2,0,4606,2829
1,4607,1,3231.625,1371.5,0,4607,2805
1,4608,1,1480.2777777777778,1371.0,0,4608,2865
1,4609,0,1750.3,1372.8,0,4609,0
1,4610,1,1828.0,1372.0,0,4610,2811
1,4611,1,1842.421052631579,1372.421052631579,0,4611,2866
1,4612,1,1899.625,1371.5,0,4612,2854
1,4613,1,1924.0,1372.3,0,4613,2827
1,4614,1,1931.0,1372.5,0,4614,2859
1,4615,1,1936.1,1372.2,0,4615,2859
1,4616,1,2207.5,1372.2,0,4616,2860
1,4617,1,2549.0,1372.1666666666667,0,4617,2883
1,4618,1,2554.6363636363635,1371.909090909091,0,4618,2883
1,4619,1,2617.823529411765,1372.1764705882354,0,4619,2838
1,4620,1,2622.8,1372.0,0,4620,2838
1,4621,1,2633.9375,1370.875,0,4621,2803
1,4622,1,2679.8888888888887,1370.8333333333333,0,4622,2855
1,4623,1,2732.125,1372.125,0,4623,2829
1,4624,0,1221.888888888889,1372.6666666666667,0,4624,0
1,4625,0,1619.25,1373.4166666666667,0,4625,0
1,4626,1,1852.076923076923,1373.1538461538462,0,4626,2891
1,4627,1,1855.4736842105262,1373.2105263157894,0,4627,2891
1,4628,0,2030.6153846153845,1373.3846153846155,0,4628,0
1,4629,0,2163.9285714285716,1372.857142857143,0,4629,0
1,4630,1,2247.7619047619046,1372.7619047619048,0,4630,2887
1,4631,1,2275.7,1373.3,0,4631,2820
1,4632,1,2456.3571428571427,1372.7857142857142,0,4632,2841
1,4633,1,2558.125,1372.9375,0,4633,2883
1,4634,1,2575.2,1373.0,0,4634,2834
1,4635,1,2603.5714285714284,1375.2857142857142,0,4635,2834
1,4636,1,2629.608695652174,1373.1739130434783,0,4636,2838
1,4637,1,2708.0,1373.5,0,4637,2876
1,4638,0,1616.75,1373.875,0,4638,0
1,4639,1,1710.2142857142858,1374.142857142857,0,4639,2897
1,4640,1,1813.125,1374.125,0,4640,2811
1,4641,1,2223.95,1373.25,0,4641,2877
1,4642,1,2447.3076923076924,1374.076923076923,0,4642,2841
1,4643,1,2515.4166666666665,1373.8541666666667,0,4643,2872
1,4644,1,2593.0,1374.0,0,4644,2834
1,4645,1,2640.7272727272725,1374.2727272727273,0,4645,2803
1,4646,1,2647.75,1373.5833333333333,0,4646,2803
1,4647,1,2671.75,1374.3125,0,4647,2855
1,4648,1,2735.5,1373.5,0,4648,2830
1,4649,1,2783.15,1373.15,0,4649,2823
1,4650,1,1322.875,1373.0,0,4650,2849
1,4651,0,1614.1875,1375.75,0,4651,0
1,4652,0,1757.3333333333333,1374.888888888889,0,4652,0
1,4653,1,1793.2105263157894,1375.0,0,4653,2850
1,4654,1,1831.0833333333333,1374.4166666666667,0,4654,2866
1,4655,1,1900.8461538461538,1374.7692307692307,0,4655,2854
1,4656,1,1911.9166666666667,1374.4166666666667,0,4656,2827
1,4657,1,1951.1666666666667,1375.0,0,4657,2859
1,4658,1,2213.4,1374.6,0,4658,2860
1,4659,1,2666.342105263158,1373.6842105263158,0,4659,2855
1,4660,1,2695.516129032258,1373.967741935484,0,4660,2876
1,4661,1,2744.5526315789475,1374.3947368421052,0,4661,2842
1,4662,1,3179.090909090909,1374.6363636363637,0,4662,2852
1,4663,1,1199.5,1375.5,0,4663,2868
1,4664,0,1568.875,1375.875,0,4664,0
1,4665,1,1825.32,1376.36,0,4665,2811
1,4666,1,1935.7857142857142,1375.5714285714287,0,4666,2859
1,4667,1,2178.1935483870966,1374.516129032258,0,4667,2892
1,4668,1,2184.5,1376.0,0,4668,2853
1,4669,1,2234.5625,1375.4375,0,4669,2877
1,4670,1,2491.3636363636365,1375.909090909091,0,4670,2826
1,4671,1,2529.4461538461537,1377.0,0,4671,2818
1,4672,1,2540.5,1376.0,0,4672,2875
1,4673,1,2633.8,1376.0,0,4673,2867
1,4674,1,2645.1428571428573,1375.7142857142858,0,4674,2803
1,4675,1,2661.176470588235,1375.6470588235295,0,4675,2855
1,4676,1,2691.125,1376.9375,0,4676,2876
1,4677,1,2720.9655172413795,1377.2413793103449,0,4677,2927
1,4678,1,1171.0,1377.5,0,4678,2846
1,4679,0,1300.2631578947369,1376.842105263158,0,4679,0
1,4680,1,1485.8260869565217,1375.7391304347825,0,4680,2865
1,4681,0,1611.2222222222222,1377.5,0,4681,0
1,4682,1,1797.0,1376.5,0,4682,2850
1,4683,1,1800.4,1376.6,0,4683,2850
1,4684,1,1896.0,1375.9166666666667,0,4684,2854
1,4685,1,1926.051282051282,1376.4615384615386,0,4685,2859
1,4686,0,2165.9285714285716,1376.2857142857142,0,4686,0
1,4687,1,2181.5555555555557,1377.111111111111,0,4687,2853
1,4688,1,2474.0,1376.8,0,4688,2826
1,4689,1,2548.5,1376.5,0,4689,2883
1,4690,1,2559.4,1376.2,0,4690,2883
1,4691,1,2625.6,1377.5,0,4691,2867
1,4692,1,2637.2380952380954,1376.2857142857142,0,4692,2867
1,4693,1,2680.5,1377.0,0,4693,2855
1,4694,1,2877.875,1376.875,0,4694,2851
1,4695,0,1286.8,1377.7,0,4695,0
1,4696,1,1695.6,1378.4,0,4696,2903
1,4697,1,1711.6,1377.4,0,4697,2897
1,4698,1,1733.3333333333333,1378.3333333333333,0,4698,2833
1,4699,1,1810.32,1378.56,0,4699,2850
1,4700,1,1866.125,1378.125,0,4700,2904
1,4701,0,2022.125,1378.25,0,4701,0
1,4702,1,2196.0833333333335,1377.1666666666667,0,4702,2860
1,4703,1,2205.6666666666665,1377.888888888889,0,4703,2860
1,4704,1,2287.0,1378.5,0,4704,2893
1,4705,1,2481.4347826086955,1376.7826086956522,0,4705,2826
1,4706,1,2579.5384615384614,1378.1538461538462,0,4706,2834
1,4707,1,2591.029411764706,1377.0294117647059,0,4707,2834
1,4708,1,2621.3333333333335,1378.1333333333334,0,4708,2867
1,4709,1,2641.9473684210525,1379.2105263157894,0,4709,2867
1,4710,1,2659.235294117647,1378.8235294117646,0,4710,2855
1,4711,1,2666.3548387096776,1378.0967741935483,0,4711,2855
1,4712,1,2686.0,1378.0,0,4712,2855
1,4713,1,2712.0,1378.2,0,4713,2876
1,4714,1,2748.4375,1377.6875,0,4714,2842
1,4715,1,3185.5454545454545,1378.4545454545455,0,4715,2852
1,4716,0,1413.3846153846155,1379.3846153846155,0,4716,0
1,4717,0,1625.5416666666667,1379.8333333333333,0,4717,0
1,4718,0,1665.3333333333333,1378.888888888889,0,4718,0
1,4719,1,1737.909090909091,1379.4545454545455,0,4719,2833
1,4720,0,1763.625,1379.0,0,4720,0
1,4721,1,1788.25,1378.875,0,4721,2890
1,4722,1,1794.9444444444443,1379.4444444444443,0,4722,2850
1,4723,1,1833.0,1378.5,0,4723,2866
1,4724,0,1995.888888888889,1378.3333333333333,0,4724,0
1,4725,1,2167.3076923076924,1379.0,0,4725,2892
1,4726,1,2186.7272727272725,1378.6363636363637,0,4726,2853
1,4727,1,2224.5806451612902,1378.3870967741937,0,4727,2877
1,4728,1,2465.6363636363635,1379.090909090909,0,4728,2826
1,4729,1,2570.4545454545455,1378.6363636363637,0,4729,2834
1,4730,1,2596.3333333333335,1379.0833333333333,0,4730,2834
1,4731,1,2679.7,1379.6,0,4731,2855
1,4732,0,2871.8125,1379.1875,0,4732,0
1,4733,1,3156.5,1379.2,0,4733,2889
1,4734,1,3164.8333333333335,1378.8333333333333,0,4734,2889
1,4735,1,1803.888888888889,1379.3333333333333,0,4735,2850
1,4736,1,1848.7209302325582,1377.5813953488373,0,4736,2891
1,4737,1,1972.0,1380.0,0,4737,2828
1,4738,1,2174.0,1380.3529411764705,0,4738,2892
1,4739,1,2252.0,1380.0,0,4739,2887
1,4740,1,2522.0,1380.3333333333333,0,4740,2872
1,4741,1,2693.814814814815,1380.2592592592594,0,4741,2876
1,4742,1,2698.0,1380.0,0,4742,2876
1,4743,0,1614.7586206896551,1379.6896551724137,0,4743,0
1,4744,1,1702.6923076923076,1381.6153846153845,0,4744,2903
1,4745,1,1707.1176470588234,1381.5882352941176,0,4745,2897
1,4746,1,1717.5,1381.0,0,4746,2911
1,4747,1,1807.5,1381.3333333333333,0,4747,2885
1,4748,1,1847.0,1381.5,0,4748,2891
1,4749,1,1906.0,1381.3157894736842,0,4749,2895
1,4750,1,1920.0,1381.0,0,4750,2895
1,4751,1,1936.4166666666667,1380.9166666666667,0,4751,2859
1,4752,1,2184.2105263157896,1381.3684210526317,0,4752,2853
1,4753,1,2197.8888888888887,1380.888888888889,0,4753,2860
1,4754,1,2593.5833333333335,1381.1666666666667,0,4754,2834
1,4755,1,2609.25,1381.4166666666667,0,4755,2834
1,4756,1,2633.030303030303,1381.1515151515152,0,4756,2867
1,4757,1,2651.3823529411766,1382.0882352941176,0,4757,2867
1,4758,1,2670.3684210526317,1380.6315789473683,0,4758,2855
1,4759,1,2688.037037037037,1381.6666666666667,0,4759,2876
1,4760,1,2877.714285714286,1380.7857142857142,0,4760,2851
1,4761,1,1169.3333333333333,1381.3333333333333,0,4761,2846
1,4762,0,1570.6666666666667,1382.111111111111,0,4762,0
1,4763,1,1720.5,1382.2857142857142,0,4763,2911
1,4764,1,1735.8461538461538,1381.6923076923076,0,4764,2833
1,4765,0,1762.090909090909,1381.8181818181818,0,4765,0
1,4766,1,1842.5666666666666,1382.7666666666667,0,4766,2866
1,4767,1,1868.0,1382.0,0,4767,2904
1,4768,1,1958.5555555555557,1381.6666666666667,0,4768,2828
